id,time_step,right_elbow_x,right_elbow_y,right_elbow_z,right_hand_x,right_hand_y,right_hand_z
10,0.6,2.2739679989,0.0624013581,-0.4744178376,2.2231633542,0.0390443676,-0.7519704464
10,0.7,2.2732096878,0.0627189785,-0.4769080387,2.224564683,0.044318474,-0.7571661303
10,0.8,2.2709491843,0.0649984234,-0.4760998944,2.2211000925,0.0425172604,-0.7564764203
10,0.9,2.2712648566,0.0685339166,-0.4729802056,2.2223683916,0.0483683317,-0.7537488859
10,1,2.2776107862,0.0725162626,-0.473817082,2.2266017594,0.0560144768,-0.7544416505
10,1.1,2.2981285056,0.0859605365,-0.4883786197,2.2275284828,0.0564548756,-0.7633626133
10,1.2,2.3197727451,0.093496642,-0.4938184575,2.2276718415,0.0501027719,-0.7566105387
10,1.3,2.3441021049,0.101280789,-0.482183293,2.2543241638,0.0624668873,-0.7500978802
10,1.4,2.3668955321,0.0995508084,-0.4920356106,2.250093284,0.0454681306,-0.7460457406
10,1.5,2.3521766776,0.0822748449,-0.537770725,2.1733838358,-0.0622014131,-0.714132495
10,1.6,2.3085381065,0.0508827855,-0.5417263142,2.0975062824,-0.1533576519,-0.6363809346
10,1.7,2.2428031582,0.0220720505,-0.5272207627,2.0309779813,-0.2108520064,-0.5557339006
10,1.8,2.1437628622,-0.0279408598,-0.514243104,1.9413507189,-0.2686989542,-0.4983837789
10,1.9,2.0478829938,-0.0800405887,-0.4959406888,1.8451802447,-0.3241820956,-0.4715885343
10,2,1.9704065498,-0.1317160136,-0.4821380971,1.7679231209,-0.3776037356,-0.4704495787
10,2.1,1.926150483,-0.1714777271,-0.4786661938,1.721993743,-0.4168546062,-0.4918914571
10,2.2,1.9204207589,-0.1767787888,-0.4806496017,1.7179984513,-0.4204635381,-0.5097565852
10,2.3,1.9283145325,-0.1715450409,-0.4822788116,1.7252650768,-0.4082929181,-0.5243143817
10,2.4,1.9280632842,-0.1703939493,-0.4886429769,1.7233495159,-0.4052382377,-0.5303857247
10,2.5,1.9281123355,-0.1669528481,-0.4908967308,1.7216891995,-0.399752587,-0.535282203
10,2.6,1.9273591745,-0.1683088384,-0.4887673335,1.7206447819,-0.4010306365,-0.5322034028
10,2.7,1.9276225015,-0.1722311702,-0.4868656011,1.7202336554,-0.4037775863,-0.5332288529
10,2.8,1.9276225015,-0.1722311702,-0.4868656011,1.7202336554,-0.4037775863,-0.5332288529
10,2.9,1.9276225015,-0.1722311702,-0.4868656011,1.7202336554,-0.4037775863,-0.5332288529
10,3,1.9276225015,-0.1722311702,-0.4868656011,1.7202336554,-0.4037775863,-0.5332288529
11,0.1,2.4482207267,0.1665709282,-0.5581371056,2.4482197459,0.1665761925,-0.8251416833
11,0.2,2.4482207267,0.1665709282,-0.5581371056,2.4482197459,0.1665761925,-0.8251416833
11,0.3,2.4482207267,0.1665709282,-0.5581371056,2.4482197459,0.1665761925,-0.8251416833
11,0.4,2.4482207267,0.1665709282,-0.5581371056,2.4482197459,0.1665761925,-0.8251416833
11,0.5,2.4482207267,0.1665709282,-0.5581371056,2.4482197459,0.1665761925,-0.8251416833
11,0.6,2.4472087755,0.1651270769,-0.556390825,2.4472077948,0.1651323411,-0.8233953416
11,0.7,2.4457031589,0.1637641868,-0.5581392326,2.4457021781,0.1637694511,-0.8251437492
11,0.8,2.4442917934,0.1623027406,-0.5564777284,2.4442908126,0.1623080049,-0.823482245
11,0.9,2.443498358,0.1576029086,-0.5552913851,2.4434973772,0.1576081729,-0.8222959628
11,1,2.4490716237,0.1585366296,-0.5479634027,2.4490706429,0.1585418939,-0.8149679803
11,1.1,2.4495584712,0.1541006878,-0.543915675,2.4495574905,0.1541059521,-0.8109202526
11,1.2,2.4495128113,0.1516980997,-0.5478560435,2.4495118305,0.151703364,-0.8148605601
11,1.3,2.4485133207,0.1430397404,-0.5507638767,2.4485123399,0.1430450046,-0.8177683933
11,1.4,2.4273223738,0.0852391025,-0.6164464771,2.4576053851,0.0446228083,-0.8422112978
11,1.5,2.3301649401,0.1367055196,-0.6213704977,2.1686064417,0.0820713202,-0.8494397895
11,1.6,2.2073503774,0.0751816844,-0.5797942409,1.9991710736,-0.0964194373,-0.7133918038
11,1.7,2.14269658,0.0162462453,-0.5692235688,1.9338069669,-0.1744198377,-0.6838023303
11,1.8,2.0784716772,-0.0374233003,-0.5698409476,1.8792652765,-0.2463309724,-0.6735286314
11,1.9,2.0409388963,-0.0690807219,-0.5530032243,1.8536168225,-0.2716613126,-0.6701388278
11,2,2.0132855746,-0.0891343971,-0.5401986794,1.8416943961,-0.2889990334,-0.6714194846
11,2.1,1.9739386213,-0.1277997028,-0.5536614255,1.8150654303,-0.3300520792,-0.6954605856
11,2.2,1.9459828667,-0.1615670708,-0.572198188,1.798951114,-0.3698228293,-0.7179203042
11,2.3,1.9398354308,-0.1717292332,-0.5755303798,1.7986127065,-0.3761186375,-0.7319951931
11,2.4,1.9400107489,-0.181499008,-0.5784728243,1.8039042918,-0.3798722801,-0.7468342018
11,2.5,1.9467878677,-0.1826652123,-0.5744049781,1.8069028206,-0.3764224095,-0.7450942226
11,2.6,1.9504988078,-0.1842623972,-0.5753070913,1.8044351652,-0.3746889896,-0.7444757443
11,2.7,1.9504988078,-0.1842623972,-0.5753070913,1.8044351652,-0.3746889896,-0.7444757443
11,2.8,1.9504988078,-0.1842623972,-0.5753070913,1.8044351652,-0.3746889896,-0.7444757443
11,2.9,1.9504988078,-0.1842623972,-0.5753070913,1.8044351652,-0.3746889896,-0.7444757443
11,3,1.9504988078,-0.1842623972,-0.5753070913,1.8044351652,-0.3746889896,-0.7444757443
12,0.1,2.3306287054,0.1589885108,-0.4938911903,2.2820175128,0.1276870933,-0.7541680503
12,0.2,2.3306287054,0.1589885108,-0.4938911903,2.2820175128,0.1276870933,-0.7541680503
12,0.3,2.3306287054,0.1589885108,-0.4938911903,2.2820175128,0.1276870933,-0.7541680503
12,0.4,2.3257549893,0.1508785686,-0.4847875957,2.2839391815,0.1245421571,-0.7469997224
12,0.5,2.3262162401,0.1497320554,-0.4671057737,2.2939526357,0.1328152957,-0.7315094027
12,0.6,2.3374106919,0.1691290387,-0.4826290692,2.2924069266,0.1358947578,-0.7433604713
12,0.7,2.3461601263,0.1786894041,-0.4941190916,2.3048166828,0.1643549169,-0.7573375676
12,0.8,2.3606224519,0.2009887736,-0.4927321208,2.3086260024,0.1708528709,-0.7526376305
12,0.9,2.3768250113,0.2117600733,-0.5029909693,2.3182048195,0.1754070596,-0.7590592965
12,1,2.3851287416,0.2092460352,-0.5002453028,2.3225522441,0.175929567,-0.755150499
12,1.1,2.3934485472,0.2077357661,-0.5068103969,2.3015767966,0.1460272988,-0.7473413399
12,1.2,2.3672302559,0.1750221383,-0.5475945718,2.2228388739,0.0599132705,-0.7358489242
12,1.3,2.304017968,0.1176275656,-0.5738330481,2.1201724653,-0.060614046,-0.6974954587
12,1.4,2.2382501817,0.0738347978,-0.5413619813,2.0521464596,-0.1438110961,-0.615830475
12,1.5,2.1678349394,0.0240788152,-0.5135211465,1.9863032144,-0.2078843207,-0.5424670739
12,1.6,2.1016262319,-0.0202316506,-0.4824611499,1.9242440467,-0.2588075071,-0.4837909427
12,1.7,2.0325947912,-0.0734699203,-0.4546727493,1.8645411803,-0.3198463006,-0.4411895271
12,1.8,1.9740703801,-0.1204948698,-0.4344364504,1.8164672184,-0.3742590748,-0.4256849254
12,1.9,1.9279926868,-0.1630467816,-0.4259217548,1.7823590975,-0.4244294577,-0.4335195475
12,2,1.9049708949,-0.1893039005,-0.4362063992,1.7614172354,-0.4523920895,-0.4526552127
12,2.1,1.9027598358,-0.1951337273,-0.4419020698,1.7527037823,-0.449169038,-0.4696284168
12,2.2,1.9037925051,-0.1915998185,-0.4507592818,1.7485082627,-0.4391843733,-0.4827957903
12,2.3,1.9018894108,-0.1933577601,-0.4574597753,1.7460131111,-0.4398002272,-0.4927761889
12,2.4,1.9040083177,-0.199032206,-0.4602826591,1.7446777781,-0.4429263307,-0.4974888609
12,2.5,1.9049975964,-0.2073615633,-0.4629424833,1.7396428645,-0.4469128604,-0.5018763852
12,2.6,1.9077678767,-0.2160705681,-0.4671293831,1.7368107264,-0.4521560654,-0.5029742141
12,2.7,1.9105605097,-0.2233926708,-0.4661557911,1.7373451588,-0.4572389797,-0.5057317845
12,2.8,1.9105605097,-0.2233926708,-0.4661557911,1.7373451588,-0.4572389797,-0.5057317845
12,2.9,1.9105605097,-0.2233926708,-0.4661557911,1.7373451588,-0.4572389797,-0.5057317845
12,3,1.9105605097,-0.2233926708,-0.4661557911,1.7373451588,-0.4572389797,-0.5057317845
13,0.1,2.3682450434,0.2305162369,-0.5207066361,2.3020035109,0.1948602319,-0.7768324914
13,0.2,2.3682450434,0.2305162369,-0.5207066361,2.3020035109,0.1948602319,-0.7768324914
13,0.3,2.3682450434,0.2305162369,-0.5207066361,2.3020035109,0.1948602319,-0.7768324914
13,0.4,2.3663937153,0.2289676156,-0.5248928475,2.3022691175,0.1948943515,-0.7818068576
13,0.5,2.3652943384,0.2300064757,-0.5270271208,2.2995115508,0.1931361016,-0.7831180657
13,0.6,2.3634491486,0.2259116508,-0.5243054344,2.2985803982,0.1949095509,-0.7814150594
13,0.7,2.3641181033,0.2240640428,-0.5236014573,2.2997608257,0.1933690432,-0.7808863772
13,0.8,2.3591808473,0.2217763049,-0.5259241931,2.2998674912,0.1958998969,-0.7848796027
13,0.9,2.3600302127,0.2215460071,-0.5261144428,2.2997612876,0.1964817751,-0.7849493044
13,1,2.3597682666,0.2176440439,-0.5254555063,2.3022283527,0.1901740144,-0.7847024873
13,1.1,2.3670299988,0.2086469697,-0.5307910432,2.2912238341,0.1618609399,-0.780341424
13,1.2,2.3631535436,0.1991036511,-0.5376952648,2.2427300868,0.0896610853,-0.7454382307
13,1.3,2.3176301903,0.1607503192,-0.5531233813,2.1602705337,0.0125941778,-0.7114797369
13,1.4,2.223373803,0.09393037,-0.5642719609,2.04858488,-0.1155484367,-0.6693014092
13,1.5,2.1534605613,0.0400418495,-0.5276523193,1.9688752136,-0.1839978644,-0.5911023859
13,1.6,2.0849415715,-0.0085448738,-0.4953015427,1.90061335,-0.2446763378,-0.5250730824
13,1.7,2.0205767337,-0.0597845549,-0.4718027101,1.8351792499,-0.2939989963,-0.4795980801
13,1.8,1.9629445232,-0.1086707835,-0.4564810262,1.782749568,-0.35015727,-0.4677711053
13,1.9,1.9191240014,-0.1434696505,-0.4485702512,1.7461570409,-0.3894096322,-0.4731828666
13,2,1.8927870666,-0.1774228265,-0.4549395087,1.725270746,-0.4248800153,-0.4929670306
13,2.1,1.8957889973,-0.176797144,-0.460428625,1.7269258073,-0.4167993207,-0.5094173236
13,2.2,1.9027393853,-0.1673976739,-0.4650191351,1.7340305704,-0.4019004604,-0.5204504612
13,2.3,1.9007952964,-0.1765972508,-0.473430627,1.728234182,-0.4081661677,-0.5271898809
13,2.4,1.8995433701,-0.1838976857,-0.4734319042,1.7224854,-0.4110700585,-0.5308270058
13,2.5,1.9050542539,-0.1866110138,-0.4708345733,1.7253007247,-0.4119709881,-0.5270602314
13,2.6,1.9118355042,-0.1849658473,-0.469086704,1.7296008787,-0.4077636664,-0.52747138
13,2.7,1.9178140233,-0.1846263783,-0.4678203075,1.731857215,-0.4041188522,-0.5269240861
13,2.8,1.9178140233,-0.1846263783,-0.4678203075,1.731857215,-0.4041188522,-0.5269240861
13,2.9,1.9178140233,-0.1846263783,-0.4678203075,1.731857215,-0.4041188522,-0.5269240861
13,3,1.9178140233,-0.1846263783,-0.4678203075,1.731857215,-0.4041188522,-0.5269240861
14,0.1,2.3198981829,0.1836365732,-0.5503363413,2.2504046419,-0.045763325,-0.7494338643
14,0.2,2.3198981829,0.1836365732,-0.5503363413,2.2504046419,-0.045763325,-0.7494338643
14,0.3,2.3198981829,0.1836365732,-0.5503363413,2.2504046419,-0.045763325,-0.7494338643
14,0.4,2.3198981829,0.1836365732,-0.5503363413,2.2504046419,-0.045763325,-0.7494338643
14,0.5,2.3198981829,0.1836365732,-0.5503363413,2.2504046419,-0.045763325,-0.7494338643
14,0.6,2.3204580127,0.1809282928,-0.5488678375,2.2497789102,-0.0457277896,-0.7492064451
14,0.7,2.3153342319,0.181641485,-0.5485580653,2.2479554341,-0.0459046609,-0.7465911429
14,0.8,2.31190504,0.1791009756,-0.5491157919,2.2447152078,-0.0491674291,-0.7476381892
14,0.9,2.3131015741,0.1788989231,-0.5490617802,2.2420543218,-0.0498212933,-0.7475812336
14,1,2.3112346534,0.1692723446,-0.5525366879,2.2438170396,-0.0617084786,-0.7533452781
14,1.1,2.3077776312,0.1658517234,-0.5534753959,2.2456371132,-0.0664778353,-0.7566727995
14,1.2,2.306446083,0.1620079685,-0.55875835,2.2357953119,-0.0684442869,-0.7598430514
14,1.3,2.3030647722,0.1562880769,-0.5544491335,2.2212186746,-0.0706269271,-0.7558132127
14,1.4,2.2595409488,0.1281711721,-0.5546914663,2.1691890628,-0.1041241885,-0.7421092252
14,1.5,2.1636936002,0.0567761667,-0.5423309457,2.0562175698,-0.1870075686,-0.7077015226
14,1.6,2.0868127811,-0.0108593238,-0.5325257317,1.9662769596,-0.2546944071,-0.6916154379
14,1.7,2.0101964683,-0.0838492293,-0.5335629259,1.8701629759,-0.3261640289,-0.6884584686
14,1.8,1.9979560581,-0.1098589102,-0.5077301783,1.8366147092,-0.3306156597,-0.6397547931
14,1.9,1.9543341807,-0.1688570028,-0.5142179941,1.7823668751,-0.3848796835,-0.6361070109
14,2,1.919665844,-0.2121874067,-0.5247841509,1.7426593879,-0.42865699,-0.6378453904
14,2.1,1.8939950292,-0.2399067393,-0.5297301626,1.716922917,-0.4579995528,-0.6395760698
14,2.2,1.8748305187,-0.2577575482,-0.5366013691,1.6991902883,-0.4763334802,-0.6477680213
14,2.3,1.8668898424,-0.2658834318,-0.5454250704,1.6893005852,-0.4784536337,-0.6647599283
14,2.4,1.859830728,-0.268997502,-0.5573518022,1.6796975272,-0.4803853707,-0.6750476738
14,2.5,1.8628744182,-0.265987481,-0.5573244697,1.6828107914,-0.476826796,-0.6761222091
14,2.6,1.8736214739,-0.2631052699,-0.5584009862,1.6893451716,-0.4686743367,-0.6798509319
14,2.7,1.8736214739,-0.2631052699,-0.5584009862,1.6893451716,-0.4686743367,-0.6798509319
14,2.8,1.8736214739,-0.2631052699,-0.5584009862,1.6893451716,-0.4686743367,-0.6798509319
14,2.9,1.8736214739,-0.2631052699,-0.5584009862,1.6893451716,-0.4686743367,-0.6798509319
14,3,1.8736214739,-0.2631052699,-0.5584009862,1.6893451716,-0.4686743367,-0.6798509319
15,0.1,2.1316300191,0.177950228,-0.5825428031,2.0584238613,-0.0799027326,-0.7355441821
15,0.2,2.1316300191,0.177950228,-0.5825428031,2.0584238613,-0.0799027326,-0.7355441821
15,0.3,2.1316300191,0.177950228,-0.5825428031,2.0584238613,-0.0799027326,-0.7355441821
15,0.4,2.1316300191,0.177950228,-0.5825428031,2.0584238613,-0.0799027326,-0.7355441821
15,0.5,2.1314483754,0.1780001541,-0.583319841,2.0623340003,-0.0787502219,-0.7390800851
15,0.6,2.1324527735,0.1781906027,-0.5821526083,2.0599619307,-0.0781123674,-0.7382438948
15,0.7,2.1333116572,0.1776507194,-0.5835360343,2.0626782388,-0.0790980142,-0.7393704917
15,0.8,2.1347845902,0.1733470139,-0.5789446091,2.0568919104,-0.0851083809,-0.7321542839
15,0.9,2.1202226377,0.1645486358,-0.571631079,2.0428549627,-0.1032945439,-0.7063316005
15,1,2.1013203806,0.1514096198,-0.561166471,2.0161267532,-0.1221597239,-0.6750963949
15,1.1,2.0433553473,0.1034027464,-0.5278682234,1.9485160889,-0.1813812399,-0.5868089151
15,1.2,1.9910035933,0.0565088812,-0.4939631544,1.9016581062,-0.2339691959,-0.5262129178
15,1.3,1.9524614347,0.0027531664,-0.4600720827,1.8534840588,-0.2870254183,-0.4728039884
15,1.4,1.9242883932,-0.0458994258,-0.4275028264,1.8131419239,-0.3342162404,-0.4458776012
15,1.5,1.90036281,-0.0884674306,-0.4161622233,1.7875397068,-0.3783238173,-0.4355495653
15,1.6,1.8840302106,-0.1255460886,-0.4085171133,1.7781370857,-0.4170306084,-0.4500643012
15,1.7,1.8734994269,-0.1518759002,-0.4076041718,1.7659388839,-0.4405945265,-0.462650316
15,1.8,1.9025827356,-0.1325892639,-0.4061090088,1.7690871972,-0.4006826497,-0.456525999
15,1.9,1.9051172998,-0.1413184568,-0.4098452852,1.7633712516,-0.4031116868,-0.4598519057
15,2,1.9040539463,-0.1466213324,-0.4148801934,1.7625356754,-0.408065883,-0.4661262556
15,2.1,1.8994439962,-0.1581491204,-0.4168239021,1.7568566066,-0.4178174298,-0.4736223285
15,2.2,1.8998171748,-0.1627135111,-0.4187468771,1.7562477189,-0.4214090153,-0.4774842648
15,2.3,1.899072794,-0.1648482489,-0.4198008905,1.7550862268,-0.423509697,-0.4776867446
15,2.4,1.8936592159,-0.1681921104,-0.4241930825,1.7516464195,-0.4285197499,-0.4794095408
15,2.5,1.8902420895,-0.1673234401,-0.4266381688,1.7535797734,-0.4307732218,-0.4805002462
15,2.6,1.8907452575,-0.165180738,-0.4260907464,1.7553396582,-0.4293065711,-0.4798320398
15,2.7,1.887513456,-0.1666341648,-0.4247985592,1.7538699337,-0.4311282623,-0.4810907319
15,2.8,1.887513456,-0.1666341648,-0.4247985592,1.7538699337,-0.4311282623,-0.4810907319
15,2.9,1.887513456,-0.1666341648,-0.4247985592,1.7538699337,-0.4311282623,-0.4810907319
15,3,1.887513456,-0.1666341648,-0.4247985592,1.7538699337,-0.4311282623,-0.4810907319
16,0.1,2.4289273581,0.4513816942,-0.5151060899,2.3852271265,0.4832251005,-0.8254640837
16,0.2,2.4289273581,0.4513816942,-0.5151060899,2.3852271265,0.4832251005,-0.8254640837
16,0.3,2.4289273581,0.4513816942,-0.5151060899,2.3852271265,0.4832251005,-0.8254640837
16,0.4,2.4289273581,0.4513816942,-0.5151060899,2.3852271265,0.4832251005,-0.8254640837
16,0.5,2.4289273581,0.4513816942,-0.5151060899,2.3852271265,0.4832251005,-0.8254640837
16,0.6,2.4242136335,0.4310177242,-0.4966541378,2.3562024399,0.4554462464,-0.7945258057
16,0.7,2.4004246367,0.4143673378,-0.4954159218,2.3235289824,0.4239720968,-0.7915497946
16,0.8,2.3836436999,0.4015104341,-0.4894707612,2.2860387583,0.3732128649,-0.7730517321
16,0.9,2.3707417604,0.382992778,-0.4644086716,2.2765909958,0.3454473883,-0.736705628
16,1,2.3343497083,0.3611026908,-0.4760246878,2.2412557888,0.293189568,-0.7230156179
16,1.1,2.319856287,0.353655555,-0.4870429451,2.2205609797,0.2810329979,-0.7310469749
16,1.2,2.319856287,0.353655555,-0.4870429451,2.2205609797,0.2810329979,-0.7310469749
16,1.3,2.1459065269,0.2180450528,-0.5041705411,1.9960605108,0.0442878953,-0.6301955644
16,1.4,2.0246221572,0.1042921125,-0.5367192899,1.8829205333,-0.1328494679,-0.5645920604
16,1.5,1.9517973156,0.0260496155,-0.5186733071,1.818086944,-0.2245239462,-0.5154625498
16,1.6,1.9072971966,-0.027457197,-0.5048702871,1.7643562214,-0.2944244884,-0.4883096119
16,1.7,1.8742745977,-0.0752787218,-0.4905525999,1.7323066434,-0.3481507109,-0.4803327791
16,1.8,1.8521955136,-0.1081996098,-0.4854973736,1.7156746757,-0.3845635832,-0.4861618196
16,1.9,1.8408178152,-0.1352012003,-0.4827592031,1.7125127456,-0.4129271202,-0.4989491615
16,2,1.8374896107,-0.1486043345,-0.4845613759,1.7084789303,-0.4238646351,-0.5103825878
16,2.1,1.8504750237,-0.1370984732,-0.4895547098,1.7157457132,-0.4074065395,-0.5110152134
16,2.2,1.8528429053,-0.1314893337,-0.4944022527,1.7194006994,-0.4016422439,-0.51698947
16,2.3,1.8590547883,-0.1246076504,-0.4959745716,1.7227492626,-0.3920131727,-0.5262998461
16,2.4,1.8602151863,-0.1245054427,-0.4965212983,1.7230317216,-0.3912198062,-0.5286917539
16,2.5,1.8591536698,-0.1277257607,-0.4978588798,1.7272260622,-0.3967081331,-0.5329061247
16,2.6,1.86105969,-0.1329683837,-0.4991754762,1.7249680131,-0.3998823357,-0.5340377082
16,2.7,1.86105969,-0.1329683837,-0.4991754762,1.7249680131,-0.3998823357,-0.5340377082
16,2.8,1.86105969,-0.1329683837,-0.4991754762,1.7249680131,-0.3998823357,-0.5340377082
16,2.9,1.86105969,-0.1329683837,-0.4991754762,1.7249680131,-0.3998823357,-0.5340377082
16,3,1.86105969,-0.1329683837,-0.4991754762,1.7249680131,-0.3998823357,-0.5340377082
17,0.1,2.6053869782,0.3273541136,-0.4660624876,2.6053859847,0.3273587217,-0.7365473509
17,0.2,2.6053869782,0.3273541136,-0.4660624876,2.6053859847,0.3273587217,-0.7365473509
17,0.3,2.6053869782,0.3273541136,-0.4660624876,2.6053859847,0.3273587217,-0.7365473509
17,0.4,2.6053869782,0.3273541136,-0.4660624876,2.6053859847,0.3273587217,-0.7365473509
17,0.5,2.6019853637,0.3223580073,-0.4719379634,2.6019843701,0.3223626155,-0.7424228267
17,0.6,2.6039675675,0.3144108405,-0.4727786079,2.603966574,0.3144154487,-0.7432634712
17,0.7,2.6074419319,0.3164077405,-0.4710038404,2.6074409384,0.3164123487,-0.7414887037
17,0.8,2.5976743541,0.3156503804,-0.471687032,2.5976733605,0.3156549886,-0.7421718953
17,0.9,2.5957873943,0.3083043957,-0.4781870861,2.5957864007,0.3083090039,-0.7486719494
17,1,2.5831967624,0.3088149085,-0.4928603797,2.5831957688,0.3088195167,-0.763345243
17,1.1,2.5664164303,0.3138905,-0.5037348298,2.5664154368,0.3138951081,-0.7742196931
17,1.2,2.54452578,0.3250358053,-0.4994911276,2.5445247864,0.3250404135,-0.7699760214
17,1.3,2.5179830334,0.3330301231,-0.4974742149,2.5179820398,0.3330347312,-0.7679590782
17,1.4,2.4502972876,0.3227417885,-0.5619253823,2.4242313773,0.2867060483,-0.7952517026
17,1.5,2.3241920465,0.3070320358,-0.5821131515,2.2006674143,0.1892153742,-0.8257912866
17,1.6,2.1722592737,0.2056447437,-0.5264653766,1.9953055732,-0.0213026379,-0.6442399342
17,1.7,2.0882203007,0.0895487319,-0.4852849837,1.9215532777,-0.1614380864,-0.5452530299
17,1.8,2.0340642579,-0.021146894,-0.4398572945,1.859363191,-0.2775647339,-0.4683064819
17,1.9,1.984997208,-0.1166012445,-0.4114591346,1.8077076449,-0.3722906927,-0.4378715693
17,2,1.9505116114,-0.1818081735,-0.4104396597,1.7755865728,-0.4362424403,-0.4626924352
17,2.1,1.9751428998,-0.1670110249,-0.4117759013,1.7934711994,-0.3992791178,-0.4635746725
17,2.2,1.962371043,-0.1772003266,-0.4236569274,1.7798998916,-0.4066044545,-0.4760146556
17,2.3,1.9511180992,-0.1806587267,-0.430948329,1.7695200096,-0.4111443181,-0.4803334041
17,2.4,1.9545536166,-0.1737869489,-0.4321080706,1.7706789181,-0.4028695641,-0.4793964577
17,2.5,1.9488215504,-0.1706549052,-0.4318544485,1.766644489,-0.401105083,-0.4790673108
17,2.6,1.9468255968,-0.1544842124,-0.4439760232,1.7684851585,-0.3902988629,-0.476095058
17,2.7,1.9468255968,-0.1544842124,-0.4439760232,1.7684851585,-0.3902988629,-0.476095058
17,2.8,1.9468255968,-0.1544842124,-0.4439760232,1.7684851585,-0.3902988629,-0.476095058
17,2.9,1.9468255968,-0.1544842124,-0.4439760232,1.7684851585,-0.3902988629,-0.476095058
17,3,1.9468255968,-0.1544842124,-0.4439760232,1.7684851585,-0.3902988629,-0.476095058
18,0.1,2.6855274189,0.4329986035,-0.4770694959,2.6855261812,0.4330032117,-0.7475543591
18,0.2,2.6855274189,0.4329986035,-0.4770694959,2.6855261812,0.4330032117,-0.7475543591
18,0.3,2.6835467086,0.4332499085,-0.4761187439,2.6835454709,0.4332545166,-0.7466036072
18,0.4,2.6819290302,0.4292523134,-0.4808145388,2.6819280367,0.4292569216,-0.7512994021
18,0.5,2.6808741131,0.4290380456,-0.4770774133,2.6808731195,0.4290426538,-0.7475622766
18,0.6,2.6799812927,0.4250019401,-0.4806073783,2.6799802991,0.4250065482,-0.7510922416
18,0.7,2.6690088345,0.4277118607,-0.4904439774,2.6690078409,0.4277164689,-0.7609288712
18,0.8,2.6621179678,0.4304164558,-0.4870796638,2.6621169742,0.4304210639,-0.757564527
18,0.9,2.6538171922,0.4293596626,-0.4866064582,2.6538161986,0.4293642707,-0.757091291
18,1,2.6322773814,0.4307327219,-0.489532374,2.6322763879,0.43073733,-0.7600172373
18,1.1,2.6114902164,0.4340810037,-0.5013430581,2.6114892228,0.4340856118,-0.7718279519
18,1.2,2.5873547181,0.4316678596,-0.5038148628,2.5873537246,0.4316724678,-0.7742997261
18,1.3,2.5518512685,0.4286809128,-0.5154272202,2.5518502749,0.4286855209,-0.7859120834
18,1.4,2.5432846085,0.449469364,-0.5636995886,2.449250882,0.418194574,-0.8039407593
18,1.5,2.4305184104,0.4522833419,-0.5839822554,2.2605111465,0.3173121974,-0.7689941432
18,1.6,2.2461210064,0.3279817612,-0.559852916,2.0999714136,0.082233269,-0.6548647083
18,1.7,2.1576139931,0.2086642669,-0.5280765899,2.0120540247,-0.0577808173,-0.5705676934
18,1.8,2.0695557181,0.090630664,-0.4928590423,1.9344844749,-0.1840786334,-0.4892087049
18,1.9,1.9921546639,-0.0317791204,-0.4635876399,1.8446286024,-0.2990964958,-0.4482988289
18,2,1.9338681842,-0.1164626231,-0.4433174062,1.7732641334,-0.3802870045,-0.4540377941
18,2.1,1.8923333405,-0.1705503306,-0.4455454031,1.732722919,-0.4267815992,-0.4881801012
18,2.2,1.8955406951,-0.1664557448,-0.4531301927,1.7299689781,-0.4079569633,-0.5120218575
18,2.3,1.89006581,-0.1665457307,-0.4618142241,1.7235071366,-0.4055258347,-0.5230827468
18,2.4,1.8804493382,-0.1699422504,-0.4697492779,1.7170952925,-0.4125276283,-0.5243300987
18,2.5,1.8819793288,-0.1634519494,-0.4738096168,1.7182546892,-0.4064240474,-0.5255955449
18,2.6,1.8769705354,-0.1680944544,-0.4796303686,1.7147754577,-0.4128753541,-0.5275412108
18,2.7,1.8826133088,-0.1596890229,-0.4845296508,1.7159198182,-0.4019118795,-0.5298327189
18,2.8,1.9029706745,-0.1283474717,-0.5017070327,1.7292960235,-0.367745418,-0.5330990645
18,2.9,1.9029706745,-0.1283474717,-0.5017070327,1.7292960235,-0.367745418,-0.5330990645
18,3,1.9029706745,-0.1283474717,-0.5017070327,1.7292960235,-0.367745418,-0.5330990645
19,0.1,2.3400932041,0.1010783665,-0.5127953998,2.3384125457,0.1003357989,-0.7778765094
19,0.2,2.3400932041,0.1010783665,-0.5127953998,2.3384125457,0.1003357989,-0.7778765094
19,0.3,2.3400932041,0.1010783665,-0.5127953998,2.3384125457,0.1003357989,-0.7778765094
19,0.4,2.3428221913,0.1043228223,-0.5141101682,2.3415966102,0.1037818708,-0.7791942701
19,0.5,2.3431759619,0.1037426463,-0.5117505808,2.3422821673,0.1033486763,-0.7768362404
19,0.6,2.3419723451,0.10245126,-0.5139839443,2.3413204935,0.1021643848,-0.7790704898
19,0.7,2.3418553979,0.1016735649,-0.5158040123,2.3413798156,0.1014646474,-0.7808910467
19,0.8,2.339301707,0.0979396993,-0.5140843374,2.3389547866,0.0977875069,-0.7791715553
19,0.9,2.339164023,0.1024413239,-0.506506395,2.3389108524,0.1023310324,-0.7715936743
19,1,2.2633312313,0.1068909431,-0.5761437507,2.1096141009,0.019123609,-0.7547312598
19,1.1,2.1769346122,0.0927644661,-0.5605062873,1.9815690365,-0.0948475644,-0.6083969882
