id,time_step,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_hand_x,left_hand_y,left_hand_z
9,1.1,2.3769357438,0.0165287161716,-0.395125552264,2.37693481001,0.0165293837402,-0.649342471208,2.37693387624,0.0165243674098,-0.903559023941
9,1.2,2.37103218804,0.0154327682018,-0.393856426576,2.37103125424,0.0154334348167,-0.648073284484,2.37103032047,0.0154284194401,-0.902289837217
9,1.3,2.37075973198,0.0125937035566,-0.395366252235,2.37075879819,0.0125943701715,-0.649583171178,2.37075786442,0.0125893547949,-0.903799723911
9,1.4,2.37792898627,0.00192124644646,-0.388387335698,2.37792805248,0.00192191318059,-0.642604193606,2.37792711871,0.00191689768472,-0.896820746339
9,1.5,2.37033580136,-0.00890129693261,-0.378300149603,2.37033486756,-0.00890063031769,-0.632517007512,2.37033393379,-0.00890564569435,-0.886733560244
9,1.6,2.37156848899,-0.0137633186193,-0.377275923174,2.3715675552,-0.0137626520044,-0.631492842117,2.37156662143,-0.0137676673811,-0.88570939485
9,1.7,2.37103114073,-0.0131716629546,-0.375253582333,2.37103020694,-0.0131709963396,-0.629470501277,2.37102927317,-0.0131760117163,-0.883687054009
9,1.8,2.36777117609,-0.027545984469,-0.377344085495,2.3677702423,-0.0275453169004,-0.631560943403,2.36776930853,-0.0275503332307,-0.885777496136
9,1.9,2.35879490725,-0.0376767375793,-0.373993069857,2.35879397346,-0.0376760700107,-0.628209958283,2.35879303969,-0.037681086341,-0.882426511016
9,2,2.34664258022,-0.0522976547149,-0.384061109936,2.34664164643,-0.0522969871463,-0.638278028879,2.34664071266,-0.0523020034767,-0.892494581612
9,2.1,2.34156224833,-0.0488788501338,-0.383263666958,2.34156131454,-0.0488781825652,-0.637480524867,2.34156038077,-0.0488831988955,-0.891697077599
9,2.2,2.33219188531,-0.0485454113475,-0.383390402559,2.33219095152,-0.0485447437789,-0.637607321502,2.33219001775,-0.0485497601092,-0.891823874235
9,2.3,2.32748653176,-0.0378643983577,-0.381226078634,2.32748559797,-0.0378637307891,-0.635442997578,2.3274846642,-0.0378687471195,-0.889659550311
9,2.4,2.31835715416,-0.0481260743479,-0.386877717463,2.31835622037,-0.0481254067793,-0.641094575372,2.3183552866,-0.0481304231097,-0.895311128105
9,2.5,2.3170575651,-0.0401215587053,-0.386636196577,2.31705663131,-0.0401208911367,-0.64085311552,2.31705569754,-0.040125907467,-0.895069668253
9,2.6,2.31637714234,-0.0369266797654,-0.384215722886,2.31637620854,-0.0369260121968,-0.638432580794,2.31637527477,-0.0369310285271,-0.892649133527
9,2.7,2.32151730352,-0.0397934058796,-0.380422589911,2.32151636972,-0.039792738311,-0.634639508855,2.32151543595,-0.0397977546414,-0.888856061587
9,2.8,2.31927315263,-0.043338637359,-0.386761509891,2.31927221884,-0.0433379697904,-0.640978367799,2.31927128507,-0.0433429861207,-0.895194920532
9,2.9,2.31502070454,-0.0370883172857,-0.382330616585,2.31501977075,-0.0370876497171,-0.636547505011,2.31501883698,-0.0370926660474,-0.890764057744
9,3,2.31542960987,-0.026367538272,-0.379836874191,2.31542867608,-0.0263668707034,-0.634053793134,2.3154277423,-0.0263718870338,-0.888270345867
9,3.1,2.32296303901,-0.020320820613,-0.378725512702,2.32296210521,-0.0203201530444,-0.632942370611,2.32296117144,-0.0203251693747,-0.887158923344
9,3.2,2.32489955491,-0.0208670476306,-0.381322199503,2.32489862112,-0.020866380062,-0.635539057412,2.32489768735,-0.0208713963924,-0.889755610144
9,3.3,2.32036465824,-0.0267791183501,-0.383030190658,2.32036372445,-0.0267784507816,-0.637247048566,2.32036279068,-0.0267834671119,-0.891463601299
9,3.4,2.32998749504,-0.0386893021961,-0.385668684256,2.32998656124,-0.0386886346275,-0.639885572682,2.32998562747,-0.0386936509578,-0.894102125415
9,3.5,2.33996357486,-0.0411844590334,-0.386638905227,2.33996264106,-0.0411837914648,-0.640855763135,2.33996170729,-0.0411888077951,-0.895072315868
9,3.6,2.34066060461,-0.0362234464937,-0.3794272989,2.34065967081,-0.0362227789251,-0.633644217844,2.34065873704,-0.0362277952555,-0.887860770577
9,3.7,2.35304315198,-0.0302576913238,-0.379175513329,2.35304221819,-0.0302570237552,-0.633392432273,2.35304128441,-0.0302620400855,-0.887608985006
9,3.8,2.35552185121,-0.0132965806869,-0.378694382298,2.35552091742,-0.013295914072,-0.632911240206,2.35551998365,-0.0133009294487,-0.887127792939
9,3.9,2.35461125976,-0.0288759869554,-0.37982230864,2.35461032597,-0.0288753193868,-0.634039166549,2.3546093922,-0.0288803357171,-0.888255719281
9,4,2.36161150579,-0.0297914714197,-0.380223579471,2.361610572,-0.0297908038511,-0.634440437379,2.36160963823,-0.0297958201814,-0.888656990112
9,4.1,2.3543512178,-0.0292359427446,-0.388948650459,2.354350284,-0.029235275176,-0.643165508367,2.35434935023,-0.0292402915063,-0.8973820611
9,4.2,2.36849742786,-0.0192535146839,-0.387180178251,2.36849649407,-0.0192528471153,-0.641397066677,2.36849556029,-0.0192578634457,-0.895613619409
9,4.3,2.37707332429,-0.00928194082444,-0.385730044957,2.3770723905,-0.00928127420953,-0.639946963901,2.37707145673,-0.00928628958619,-0.894163516633
9,4.4,2.38381452238,-0.00451347486235,-0.384458524309,2.38381358859,-0.00451280824743,-0.638675382217,2.38381265482,-0.00451782362409,-0.89289193495
9,4.5,2.38711992491,-0.00101758640865,-0.385699808423,2.38711899111,-0.00101691967452,-0.639916727366,2.38711805734,-0.00102193517039,-0.894133280099
9,4.6,2.39063749235,0.00282531915891,-0.384765373101,2.39063655855,0.00282598577383,-0.638982292045,2.39063562478,0.00282097039717,-0.893198844778
9,4.7,2.39096511192,0.00742070686748,-0.384838494422,2.39096417812,0.0074213734824,-0.639055413366,2.39096324435,0.00741635810574,-0.893271966098
9,4.8,2.39157790735,0.0079172339292,-0.383671535003,2.39157697356,0.00791790054412,-0.637888423429,2.39157603979,0.00791288516746,-0.892104976162
9,4.9,2.39339333721,0.00902102706616,-0.382520998459,2.39339240342,0.00902169368108,-0.636737917402,2.39339146964,0.00901667830442,-0.890954470135
10,0.1,2.42108532854,0.0382762652746,-0.393377759113,2.42108439475,0.0382769328432,-0.647594647539,2.42108346098,0.0382719165128,-0.901811200272
10,0.2,2.41366981693,0.0331056829211,-0.394265732362,2.41366888314,0.0331063504897,-0.648482620788,2.41366794936,0.0331013341594,-0.902699173521
10,0.3,2.41779409294,0.0331328129386,-0.391941498244,2.41779315915,0.0331334805072,-0.646158417188,2.41779222538,0.0331284641768,-0.90037496992
10,0.4,2.41456971633,0.0311583156974,-0.397012775463,2.41456878254,0.031158983266,-0.651229694407,2.41456784877,0.0311539669357,-0.905446247139
10,0.5,2.41465663378,0.0294994548564,-0.397751148585,2.41465569999,0.029500122425,-0.651968037011,2.41465476621,0.0294951060947,-0.906184589744
10,0.6,2.41050967967,0.0251012958555,-0.397099125296,2.41050874588,0.0251019634241,-0.651315983204,2.41050781211,0.0250969470937,-0.905532535937
10,0.7,2.40712297269,0.0225564950548,-0.396440726625,2.4071220389,0.0225571626234,-0.650657645569,2.40712110512,0.022552146293,-0.904874198301
10,0.8,2.40283954826,0.0200704659084,-0.392709204543,2.40283861447,0.020071133477,-0.646926062452,2.4028376807,0.0200661171467,-0.901142615184
10,0.9,2.39596578779,0.0177326930858,-0.389920544041,2.395964854,0.0177333606544,-0.644137462984,2.39596392023,0.0177283443241,-0.898354015717
10,1,2.39471945891,0.0166999393317,-0.388502265537,2.39471852511,0.0167006069003,-0.642719123445,2.39471759134,0.01669559057,-0.896935676178
10,1.1,2.38958615412,0.0157366302615,-0.390556781593,2.38958522032,0.0157372968764,-0.644773670019,2.38958428655,0.0157322814998,-0.898990222752
10,1.2,2.39341991809,0.00999847848827,-0.389833681662,2.39341898429,0.00999914510318,-0.64405053957,2.39341805052,0.00999412972652,-0.898267092303
10,1.3,2.38800489623,0.0082755896784,-0.386871015287,2.38800396244,0.00827625629331,-0.641087873195,2.38800302867,0.00827124091665,-0.895304425928
10,1.4,2.38775758761,0.00757910182006,-0.385979931615,2.38775665382,0.00757976843497,-0.640196820041,2.38775572005,0.00757475305831,-0.894413372773
10,1.5,2.38630178288,0.00462110677988,-0.387354956785,2.38630084909,0.0046217733948,-0.641571875728,2.38629991532,0.00461675801814,-0.895788428461
10,1.6,2.3826862945,0.00345691512801,-0.39120467495,2.38268536071,0.00345758174293,-0.645421593893,2.38268442694,0.00345256636627,-0.899638146626
10,1.7,2.37814747438,0.00168582702196,-0.393454902418,2.37814654059,0.00168649375609,-0.647671821362,2.37814560682,0.00168147826022,-0.901888374095
10,1.8,2.36700542415,-0.00646901718119,-0.390826138347,2.36700449035,-0.00646835056627,-0.645042996255,2.36700355658,-0.00647336594293,-0.899259548988
10,1.9,2.35958871862,-0.0144318682921,-0.387214416767,2.35958778482,-0.0144312016772,-0.641431274676,2.35958685105,-0.0144362170539,-0.895647827409
10,2,2.35500404761,-0.0175483907554,-0.377864851587,2.35500311382,-0.0175477231869,-0.632081770531,2.35500218004,-0.0175527395172,-0.886298323263
10,2.1,2.34716400835,-0.0249707122629,-0.372048416539,2.34716307455,-0.0249700446943,-0.626265335482,2.34716214078,-0.0249750610247,-0.880481888215
10,2.2,2.34885910261,-0.0279116011171,-0.367936301183,2.33001464736,-0.0927775741914,-0.62480171048,2.18394155148,-0.171685673004,-0.796809779881
10,2.3,2.33128000124,-0.0314217345822,-0.371395739785,2.2816939938,-0.135870723485,-0.627816059355,2.07648340631,-0.257195680758,-0.72031786905
10,2.4,2.31696800102,-0.0410621985301,-0.377904323689,2.24084317873,-0.174471856205,-0.595864798461,2.01530230065,-0.312342389864,-0.629824724396
10,2.5,2.30518628969,-0.0516236851357,-0.381129133928,2.18723947164,-0.214786078981,-0.555374184082,1.95736866683,-0.351002240117,-0.546462573116
10,2.6,2.27977178177,-0.0633482963107,-0.3811856812,2.12517992924,-0.246503668389,-0.513025628488,1.89045368479,-0.383789442697,-0.497258714042
10,2.7,2.25231258273,-0.0759907654907,-0.385802157485,2.06646235939,-0.267864174598,-0.478960196741,1.83259508103,-0.415281873242,-0.484952043995
10,2.8,2.22606233311,-0.0831536731926,-0.394458097439,2.02794413979,-0.277518246748,-0.463854769611,1.792287399,-0.431537850157,-0.485625968202
10,2.9,2.20775692144,-0.0934014516139,-0.402458548999,1.99499491672,-0.281214351664,-0.468726749412,1.75941865668,-0.436466620793,-0.515050408016
10,3,2.18515070783,-0.0975947490677,-0.410039276508,1.98814133296,-0.268520468147,-0.474583993524,1.76142296618,-0.426265563626,-0.527999267917
10,3.1,2.1700781728,-0.0976872803233,-0.417009558058,1.97669504139,-0.269920717711,-0.47666711188,1.7543724116,-0.429230097581,-0.535719334793
10,3.2,2.16887382035,-0.10128150777,-0.422439241134,1.97252692858,-0.270233904408,-0.482964948132,1.75499447468,-0.435121391683,-0.543578956218
10,3.3,2.16514557404,-0.104797207499,-0.419101397849,1.96899921309,-0.273899200569,-0.488135742059,1.75265500857,-0.441165193001,-0.546511992058
10,3.4,2.16749664959,-0.106955920787,-0.420898525626,1.9673290575,-0.275750464028,-0.487149224694,1.74972921756,-0.440354901014,-0.548358905139
10,3.5,2.16805206952,-0.107682115036,-0.421622862383,1.96707394353,-0.278821570923,-0.486685783815,1.74813437961,-0.441941820934,-0.547037549184
10,3.6,2.1678364879,-0.106000841414,-0.421425138202,1.96999949977,-0.278725399288,-0.48138138172,1.75085900526,-0.441431953749,-0.542096458117
10,3.7,2.17133697566,-0.103512333683,-0.419078166197,1.98388295723,-0.284573706445,-0.477807519142,1.7519170857,-0.435845676669,-0.510091457121
10,3.8,2.1818787338,-0.0965523340233,-0.409369495202,2.0436269735,-0.289642365167,-0.483499724678,1.82081273717,-0.395473566911,-0.397377568343
10,3.9,2.20166509742,-0.0897423782262,-0.406190826427,2.10983854905,-0.278623262095,-0.498172148063,1.94324920529,-0.315333041493,-0.332296261486
10,4,2.22582550806,-0.0824620694483,-0.396118954724,2.17153417955,-0.261555286451,-0.52746299358,2.04838891761,-0.25107877956,-0.317117784161
10,4.1,2.256827678,-0.0695286669966,-0.390625599363,2.25414910495,-0.213489538043,-0.563511270676,2.12380339998,-0.207266353499,-0.358394092669
10,4.2,2.29105546157,-0.0568917691151,-0.377887626944,2.33765371418,-0.15439601537,-0.578900371351,2.1581285037,-0.186019752196,-0.428548698733
10,4.3,2.32090234982,-0.0430364539454,-0.373719157477,2.38900012198,-0.0911901993226,-0.589712754782,2.19123486456,-0.170924904027,-0.569376273954
10,4.4,2.33010982211,-0.0321719372447,-0.37571424745,2.40291626795,-0.0420300491758,-0.637997168693,2.23953501569,-0.176114744311,-0.746112901567
10,4.5,2.33756142327,-0.0218155065226,-0.381419047771,2.40854388475,-0.0314244720163,-0.646108822666,2.35919495568,-0.106713097805,-0.868515928995
10,4.6,2.35902256316,-0.015301332385,-0.386272764297,2.4015839394,-0.0425616512072,-0.653001741436,2.35871561885,-0.0464127989668,-0.898851376454
10,4.7,2.36814752425,-0.00575012756427,-0.38731369137,2.38671965217,-0.0218884880332,-0.640337013985,2.35449533891,-0.0223411210481,-0.892502789175
10,4.8,2.37772829167,0.00302129472814,-0.390284887451,2.38474227801,-0.00427845796956,-0.644299958382,2.36351551307,-0.00309603462374,-0.897626235394
10,4.9,2.37904933608,0.00589299414544,-0.387552439911,2.38252717638,0.00204537761154,-0.641716332082,2.36706383677,0.00346623140838,-0.895458462783
10,5,2.37814672603,0.00993636584526,-0.389541328197,2.37989628791,0.00793846940156,-0.643744215484,2.36864290875,0.00927078737957,-0.897708285478
10,5.1,2.38836520302,0.0141158505539,-0.393221541513,2.38925245662,0.0130856499937,-0.647434679539,2.38106401918,0.0142140264406,-0.901517107959
10,5.2,2.38756002622,0.0149973955242,-0.392615428936,2.38812550112,0.0143363086578,-0.646830732529,2.38150054062,0.0153151060774,-0.90095930927
10,5.3,2.38756002622,0.0149973955242,-0.392615428936,2.38812550112,0.0143363086578,-0.646830732529,2.38150054062,0.0153151060774,-0.90095930927
11,0.1,2.45533738001,-0.00582951062904,-0.277779831948,2.45533632762,-0.00582875913754,-0.56428343302,2.45533527526,-0.00583441156908,-0.850786667882
11,0.2,2.45129049641,0.000908472514703,-0.273384217718,2.45128944402,0.00090922388699,-0.559887788272,2.45128839165,0.000903571395846,-0.846391023134
11,0.3,2.45290620286,0.00407229108687,-0.274630683613,2.45290515047,0.00407304257837,-0.561134254168,2.45290409811,0.00406739014683,-0.84763748903
11,0.4,2.45792542305,0.0249248609839,-0.271997065576,2.45792437066,0.0249256124754,-0.558500666648,2.4579233183,0.0249199590902,-0.845003901509
11,0.5,2.45219172224,0.0408518609496,-0.271923924398,2.45219066985,0.0408526124411,-0.55842752547,2.45218961748,0.0408469590558,-0.844930760331
11,0.6,2.44447459251,0.0618673507916,-0.275059333063,2.496662738,-0.00503908898083,-0.565027908551,2.44916945722,-0.0437732722227,-0.834934411346
11,0.7,2.43133507191,0.0895837141182,-0.279005390756,2.51170642726,0.0107211629636,-0.55251032465,2.4772320462,-0.0608278833461,-0.827763127706
11,0.8,2.4320776813,0.104691718555,-0.281972037772,2.52417019965,0.0375633718317,-0.551477533518,2.51344810845,-0.054212767712,-0.821749527825
11,0.9,2.43124462404,0.108803867595,-0.291322498579,2.53214380594,0.043929245847,-0.552331322572,2.51858479225,-0.0452421983068,-0.822294285463
11,1,2.44272074063,0.093963066548,-0.294627747032,2.53979391368,0.0382946113192,-0.568514028895,2.53154104905,-0.053129018239,-0.841622152878
11,1.1,2.46410824737,0.0770095547155,-0.29645219693,2.55687753478,0.0213190995774,-0.551458488619,2.52084113101,-0.0456262155925,-0.825100690236
11,1.2,2.4895021183,0.0516085897953,-0.30222530046,2.56921639038,0.00417351883227,-0.571758948981,2.53266364838,-0.0684742175152,-0.845876917744
11,1.3,2.51253614916,0.0249865392414,-0.302899793028,2.59293766201,-0.0203121461405,-0.574404238751,2.53706041815,-0.0836122247416,-0.849783122859
11,1.4,2.53479624939,-0.00155773629263,-0.304815035926,2.62076463846,-0.0459761026118,-0.580425276023,2.52976381077,-0.0881949312921,-0.847975295764
11,1.5,2.55788983355,-0.0241470908574,-0.306086299953,2.63292064299,-0.0543408879774,-0.589150845577,2.55256631199,-0.101620407531,-0.858408484991
11,1.6,2.57330589244,-0.0440128408108,-0.314173484264,2.65547591233,-0.0856938591742,-0.595034168173,2.572810165,-0.0988535790212,-0.867477345972
11,1.7,2.58256692727,-0.0589624718628,-0.315921229463,2.65954086175,-0.0936523250778,-0.60080993994,2.58067099559,-0.104483921241,-0.875628986174
11,1.8,2.58251522475,-0.0740140582039,-0.315919917017,2.65761406906,-0.0979284246846,-0.614580196535,2.5842964612,-0.113813947902,-0.891128877421
11,1.9,2.56728721378,-0.0826112668495,-0.320058563474,2.63642727119,-0.106237111517,-0.631137857969,2.55461461262,-0.137911484297,-0.90537742562
11,2,2.56205430929,-0.0852235373528,-0.321128002261,2.61281741194,-0.110767288573,-0.634568374273,2.50312808355,-0.149424048296,-0.905128518237
11,2.1,2.54696375187,-0.0857580929056,-0.316557970023,2.56408848885,-0.12551512534,-0.627314838347,2.44947634506,-0.175032643808,-0.898890161983
11,2.2,2.52963684728,-0.0811787879596,-0.312057173956,2.5117911866,-0.138461690425,-0.623647043709,2.37687156776,-0.211836423073,-0.88038373074
11,2.3,2.50691855104,-0.0784110644017,-0.318688346611,2.44827908826,-0.157863199353,-0.613457052115,2.27972169557,-0.251728991839,-0.845599804552
11,2.4,2.48099373258,-0.0772742882909,-0.321302234538,2.37634194194,-0.18115382309,-0.606926697543,2.168243721,-0.290564331741,-0.803603972706
11,2.5,2.4479502719,-0.0768820680526,-0.321901264774,2.31742850146,-0.202227052797,-0.591590116395,2.0842618159,-0.32650268954,-0.76531930143
11,2.6,2.41333817359,-0.0748349082026,-0.330135268496,2.26307756167,-0.222521563962,-0.575288281011,2.01625143752,-0.35675617422,-0.729761739601
11,2.7,2.37565061031,-0.0728745134946,-0.345403288021,2.19446558826,-0.243202769968,-0.572247074395,1.94964845181,-0.391278086347,-0.7197150472
11,2.8,2.33989880805,-0.0684886661196,-0.366410145223,2.13623905223,-0.251415279378,-0.573253696454,1.89723475575,-0.417528339908,-0.71267054315
11,2.9,2.28905150588,-0.0650085977652,-0.399464768021,2.11364358742,-0.235124407786,-0.558548291191,1.89185177221,-0.416078622132,-0.691319082948
11,3,2.25924454642,-0.0623501531751,-0.417139768397,2.08111475338,-0.239365280445,-0.569716140456,1.86820333442,-0.428862949721,-0.704184230457
11,3.1,2.24102087688,-0.0600877079073,-0.42487783012,2.06423287956,-0.239240250903,-0.579903090164,1.85734431336,-0.435434217635,-0.714095506488
11,3.2,2.23235995064,-0.0562417314199,-0.431260000455,2.05457222725,-0.243327780285,-0.586108865225,1.85443599116,-0.444820489305,-0.722666662797
11,3.3,2.23025886715,-0.0550016039447,-0.432543165345,2.05637958335,-0.24281512411,-0.59021061747,1.85871504143,-0.44735685054,-0.725874259081
11,3.4,2.2370230509,-0.0553334577606,-0.426451027105,2.07468353944,-0.248069024161,-0.595189871715,1.87492548337,-0.450486765361,-0.730985951926
11,3.5,2.25871624371,-0.0613062555795,-0.411303767921,2.13848698826,-0.255220630008,-0.607234905883,1.93184510001,-0.448596816293,-0.745728104363
11,3.6,2.29509301513,-0.0574173051266,-0.390417365896,2.25419368177,-0.243157598182,-0.620652201015,2.03505816007,-0.411940980627,-0.762644071865
11,3.7,2.33039219582,-0.0528970109757,-0.356379501172,2.38196450219,-0.192563394112,-0.61788545843,2.2012347674,-0.332559297228,-0.82392678676
11,3.8,2.36970814679,-0.0380828711988,-0.332583228352,2.48445550862,-0.122784750734,-0.603781830995,2.4000357662,-0.184626102391,-0.882630153718
11,3.9,2.40388002352,-0.0226791125607,-0.316708720083,2.5394509456,-0.0600921010618,-0.586959034959,2.57373067878,-0.0719161443044,-0.878795647693
11,4,2.4298267876,-0.0101278163861,-0.307766524131,2.58313272251,-0.0271777808347,-0.58340817002,2.63701736691,-0.0208259155011,-0.875921917757
11,4.1,2.44845174824,0.00408351377657,-0.304271078629,2.59954045284,-0.0166056666564,-0.568620632633,2.6450173788,-0.0117261241525,-0.863584361693
11,4.2,2.47270585996,0.0200454024886,-0.298836536371,2.60734317263,-0.0143241362253,-0.570310724771,2.57737825669,-0.0241608818823,-0.865659613729
11,4.3,2.47983424109,0.0322037271651,-0.296707900446,2.57864859805,-0.0171718482854,-0.571659862534,2.52712895154,-0.0727449135045,-0.858007268508
11,4.4,2.48594844604,0.0467334508568,-0.296571234673,2.55517522852,-0.0200706314073,-0.569347642522,2.46763409614,-0.117736747337,-0.831729523115
11,4.5,2.4834425556,0.0568698819294,-0.294890591923,2.54127972155,-0.0192952803792,-0.568344295583,2.44013715031,-0.134172845348,-0.814277273675
11,4.6,2.4834425556,0.0568698819294,-0.294890591923,2.54127972155,-0.0192952803792,-0.568344295583,2.44013715031,-0.134172845348,-0.814277273675
12,0.1,2.3603258977,-0.0353062867041,-0.309352664103,2.36032484531,-0.0353061150466,-0.59585620414,2.36032379295,-0.035310997863,-0.882359439002
12,0.2,2.37111129466,-0.0327287019211,-0.307708904892,2.37111024227,-0.0327285302636,-0.594212444929,2.37110918991,-0.03273341308,-0.880715679791
12,0.3,2.37120162934,-0.0331577939965,-0.30741837788,2.37120057695,-0.033157622339,-0.593921917917,2.37119952458,-0.0331625051554,-0.880425152779
12,0.4,2.37833640359,-0.0308692984745,-0.302781013951,2.3783353512,-0.030869126817,-0.589284553988,2.37833429883,-0.0308740115407,-0.87578778885
12,0.5,2.38174559108,-0.0313219531882,-0.301108663192,2.38174453869,-0.0313217815306,-0.58761220323,2.38174348633,-0.0313266662544,-0.874115438091
12,0.6,2.3807758602,-0.0314675790036,-0.302429338341,2.38077480782,-0.0314674073461,-0.588932878379,2.38077375545,-0.0314722920698,-0.87543611324
12,0.7,2.37284667499,-0.0357911879174,-0.302940692272,2.3728456226,-0.0357910162598,-0.589444262827,2.37284457023,-0.0357958990762,-0.875947497688
12,0.8,2.3682590351,-0.0370939391437,-0.302447724982,2.36825798271,-0.0370937674862,-0.588951265019,2.36825693034,-0.0370986503026,-0.87545449988
12,0.9,2.36980688599,-0.038291515703,-0.303827369339,2.36980583361,-0.0382913440455,-0.590330909376,2.36980478124,-0.0382962268619,-0.876834144238
12,1,2.36801538019,-0.0383119042111,-0.30436425851,2.3680143278,-0.0383117325536,-0.590867829065,2.36801327543,-0.0383166153699,-0.877371063927
12,1.1,2.37001196192,-0.0391592632102,-0.305293526098,2.36865454383,-0.0562179229816,-0.587181918331,2.32821060209,-0.0939451528396,-0.849918342039
12,1.2,2.36819165993,-0.0420956140433,-0.305369355593,2.40623905152,-0.0848660927265,-0.606293384511,2.29954271937,-0.131344840052,-0.863898583415
12,1.3,2.36814260835,-0.0481956889916,-0.305838349554,2.41845910009,-0.0968370485112,-0.597064486526,2.23406873133,-0.165749682602,-0.795613125629
12,1.4,2.36270756634,-0.0538569867267,-0.306984417236,2.39353074167,-0.11284896564,-0.583573794373,2.18178297858,-0.170521252222,-0.763382098612
12,1.5,2.36000155742,-0.0645180646291,-0.305185487619,2.37155843145,-0.129972962975,-0.572957197551,2.14042037076,-0.186839244732,-0.729295581932
12,1.6,2.35461145046,-0.0727572888349,-0.305321576218,2.34443697103,-0.15437310227,-0.564250188748,2.10462499215,-0.223281514888,-0.690683511971
12,1.7,2.34363566187,-0.0831026126596,-0.304374026136,2.32428892068,-0.184580268564,-0.555524162591,2.06652621146,-0.264489113329,-0.639217551713
12,1.8,2.33131611672,-0.0921305586076,-0.303892077807,2.30665944943,-0.21670357856,-0.542067432795,2.03689545574,-0.297430567384,-0.5774761709
12,1.9,2.31396630948,-0.0992913355329,-0.298455093912,2.27594721784,-0.250619935879,-0.529499815099,2.00185886011,-0.330458222936,-0.537104154995
12,2,2.29291699938,-0.103929672739,-0.301377074699,2.24612579178,-0.271471241709,-0.5211818955,1.97564328032,-0.363647253558,-0.504814691024
12,2.1,2.27472635667,-0.112053396784,-0.301028527656,2.20374633997,-0.301377708412,-0.50021628573,1.93684273737,-0.390856227867,-0.467147983559
12,2.2,2.26421954683,-0.115903502516,-0.297773423144,2.16845592589,-0.317283294584,-0.485285949802,1.90440636345,-0.412179009366,-0.447765204501
12,2.3,2.2545972375,-0.118933719745,-0.299409465681,2.13179734748,-0.335046612833,-0.472285906699,1.86804586323,-0.425883793805,-0.435475367572
12,2.4,2.24529987116,-0.11747466271,-0.298781349254,2.10608823404,-0.345879135246,-0.451789962655,1.84379277005,-0.446347200763,-0.43398391496
12,2.5,2.23997711452,-0.117258251598,-0.299309436392,2.07787831824,-0.347231442236,-0.440854739405,1.82085390061,-0.462808771838,-0.457704503308
12,2.6,2.23608063375,-0.117665637431,-0.29873556954,2.0572235525,-0.349024273232,-0.437362781212,1.80366039512,-0.476109250033,-0.477550906217
12,2.7,2.22847052073,-0.116477120158,-0.299071662192,2.06105093995,-0.331941037738,-0.421673464216,1.81681249185,-0.474448587709,-0.476675008483
12,2.8,2.22174637758,-0.113055071493,-0.301653851849,2.05490957322,-0.326138875238,-0.418405283698,1.81328047983,-0.470632377538,-0.480914833155
12,2.9,2.21534304941,-0.112187899884,-0.302924702351,2.04767630507,-0.325440232373,-0.415470930957,1.80701020319,-0.469332382259,-0.483145797672
12,3,2.21168824756,-0.111621178995,-0.306905157677,2.04253069451,-0.329872105522,-0.414643153267,1.80172457186,-0.473088352602,-0.483307979185
12,3.1,2.20602124323,-0.112243239606,-0.310831406392,2.04035296406,-0.331622876461,-0.415322954838,1.79880611464,-0.473641585979,-0.483913132039
12,3.2,2.20175413205,-0.111412749909,-0.315809234956,2.03804791974,-0.333833120524,-0.414978311362,1.79538252891,-0.473565274091,-0.484312136797
12,3.3,2.19986767013,-0.111286688723,-0.312229882324,2.03706806182,-0.336406061135,-0.417419286766,1.79416816329,-0.474871797107,-0.48838189552
12,3.4,2.20097289652,-0.111152712495,-0.311610532135,2.0395070115,-0.333834061209,-0.418975966868,1.79599198846,-0.470465357302,-0.491425084593
12,3.5,2.19940183775,-0.108616844853,-0.312845053952,2.03969756526,-0.332914932091,-0.41751121537,1.7965736533,-0.469794334658,-0.490810127013
12,3.6,2.20005760026,-0.107212667639,-0.311224756068,2.03727702008,-0.331902856021,-0.42002731976,1.79412321234,-0.469820436188,-0.491245817474
12,3.7,2.20107370275,-0.105274217862,-0.312223111851,2.04113270719,-0.327358621888,-0.422502187439,1.79795975391,-0.467014300269,-0.490149060327
12,3.8,2.20017673632,-0.104548391079,-0.309804559973,2.04329468346,-0.326996217706,-0.425142087958,1.79908366479,-0.467166243162,-0.487713059816
12,3.9,2.20052658684,-0.101367344261,-0.307438594461,2.0572794187,-0.329240795244,-0.429012775314,1.80815550769,-0.468020457886,-0.470718189574
12,4,2.20959982095,-0.0996580519002,-0.307928038189,2.10108141314,-0.340667270092,-0.442484188649,1.84028419917,-0.451074874783,-0.445778213596
12,4.1,2.21935419741,-0.0949730719175,-0.30816281523,2.20627024563,-0.321711683517,-0.459562547441,1.93175024646,-0.378405471426,-0.444246658701
12,4.2,2.23828752203,-0.0861904782626,-0.306182782237,2.28501665506,-0.284480742409,-0.469319672631,2.01204561914,-0.302167108858,-0.511141759552
12,4.3,2.26172619506,-0.0766913076948,-0.309663184494,2.33175452352,-0.244508784232,-0.475262654368,2.11371090887,-0.232968752632,-0.639562268489
12,4.4,2.27331647846,-0.0643566780241,-0.310567981707,2.37347099596,-0.188452066668,-0.507531667465,2.22711682527,-0.177790327035,-0.741669923824
12,4.5,2.28602982035,-0.0545578985677,-0.310846104577,2.41897252629,-0.123900538447,-0.55808127308,2.34024650397,-0.142918192126,-0.828831533221
