id,time_step,right_elbow_x,right_elbow_y,right_elbow_z,right_hand_x,right_hand_y,right_hand_z
41,1.5,-0.0584481104,-0.0584481105,-0.0584481105,-0.8173620283,-1.2175857221,-1.6024162885
41,1.6,-0.0642800434,-0.0642800434,-0.0642800434,-0.8186566326,-1.2188803875,-1.6037109539
41,1.7,-0.068004774,-0.068004774,-0.068004774,-0.8194256307,-1.2196493856,-1.604479952
41,1.8,-0.067414017,-0.0699749183,-0.0699749183,-0.8202769163,-1.2184035226,-1.603234089
41,1.9,-0.0622305277,-0.0622305278,-0.0622305278,-0.8248174879,-1.2250411817,-1.6098717481
41,2,-0.0562210409,-0.0562210409,-0.0562210409,-0.82656822,-1.2267919138,-1.6116224802
41,2.1,-0.0537542261,-0.0537542261,-0.0537542261,-0.8236323744,-1.2238561293,-1.6086866957
41,2.2,-0.0514886322,-0.0514886322,-0.0514886322,-0.8214829598,-1.2217067147,-1.6065372811
41,2.3,-0.0592962744,-0.0538390655,-0.0538390656,-0.8188686006,-1.2190315399,-1.6038619843
41,2.4,-0.0668817157,-0.0668817157,-0.0668817157,-0.8226961652,-1.2229199201,-1.6077504865
41,2.5,-0.0725497593,-0.0725497593,-0.0725497593,-0.8177828671,-1.218006622,-1.6028371884
41,2.6,-0.0609347416,-0.0609347416,-0.0609347416,-0.8174795193,-1.2177032741,-1.6025337185
41,2.7,-0.0534132698,-0.0534132698,-0.0534132698,-0.8153080284,-1.2155317833,-1.6003623497
41,2.8,-0.0525989578,-0.0525989578,-0.0525989578,-0.8192041695,-1.2194279244,-1.6042583687
41,2.9,-0.0543434502,-0.0543434502,-0.0543434502,-0.8197906135,-1.2200143684,-1.6048448127
41,3,-0.0526410495,-0.0526410495,-0.0526410495,-0.8184576749,-1.2186813687,-1.6035118131
41,3.1,-0.0526410495,-0.0526410495,-0.0526410495,-0.8184576749,-1.2186813687,-1.6035118131
42,0.1,-0.0647901937,-0.0647901937,-0.0647901937,-0.8180163325,-1.2182400264,-1.6030705928
42,0.2,-0.0623830536,-0.0623830536,-0.0623830536,-0.8171741936,-1.2173978874,-1.6022283317
42,0.3,-0.0568089861,-0.0568089861,-0.0568089861,-0.8149423223,-1.2151660772,-1.5999966436
42,0.4,-0.0563416772,-0.0563416772,-0.0563416772,-0.8163538298,-1.2165775847,-1.601408029
42,0.5,-0.060861596,-0.060861596,-0.060861596,-0.8158113281,-1.2160350829,-1.6008655273
42,0.6,-0.0622905822,-0.0622905822,-0.0622905822,-0.8131303163,-1.2133540711,-1.5981846375
42,0.7,-0.0580083623,-0.0580083623,-0.0580083623,-0.8142182002,-1.2144419551,-1.5992725215
42,0.8,-0.0711768362,-0.0711768362,-0.0711768362,-0.8180346583,-1.2182583521,-1.6030889186
42,0.9,-0.0640245153,-0.0640245153,-0.0640245153,-0.8172401637,-1.2174639186,-1.602294485
42,1,-0.068854701,-0.068854701,-0.068854701,-0.8177708636,-1.2179945575,-1.6028250018
42,1.1,-0.0783704718,-0.0783704718,-0.0783704718,-0.8193920023,-1.2196157572,-1.6044463236
42,1.2,-0.0793401141,-0.0793401141,-0.0793401141,-0.8207637448,-1.2209874997,-1.605817944
42,1.3,-0.0696350381,-0.0703511118,-0.0703511118,-0.8180066856,-1.2197756048,-1.6046060492
42,1.4,-0.0725670364,-0.0725670364,-0.0725670364,-0.8162493088,-1.2164730027,-1.6013035691
42,1.5,-0.0694664066,-0.0694664066,-0.0694664066,-0.8196921703,-1.2199158642,-1.6047464306
42,1.6,-0.064263734,-0.064263734,-0.0642637341,-0.8138332127,-1.2140569065,-1.5988874729
42,1.7,-0.070190641,-0.070190641,-0.070190641,-0.8186441063,-1.2188678002,-1.6036982445
42,1.8,-0.0748105059,-0.0748105059,-0.0748105059,-0.8204220152,-1.2206457701,-1.6054763365
42,1.9,-0.0781681599,-0.0781681599,-0.0781681599,-0.8200653301,-1.220289085,-1.6051196514
42,2,-0.0788415333,-0.0788415333,-0.0788415333,-0.8201626705,-1.2203863644,-1.6052168087
42,2.1,-0.0755545013,-0.0755545013,-0.0755545013,-0.8211964143,-1.2214201692,-1.6062507356
42,2.2,-0.0739170339,-0.0739170339,-0.0739170339,-0.8206765101,-1.220900265,-1.6057307094
42,2.3,-0.07392817,-0.07392817,-0.07392817,-0.8219829704,-1.2222066643,-1.6070371086
42,2.4,-0.0780812572,-0.0780812572,-0.0780812572,-0.8198735539,-1.2200973088,-1.6049277532
42,2.5,-0.0787050543,-0.0787050543,-0.0787050543,-0.8162106867,-1.2164343806,-1.601264947
42,2.6,-0.0608186863,-0.0608186863,-0.0608186863,-0.8165927288,-1.2168164227,-1.6016469891
42,2.7,-0.0515774846,-0.0515774846,-0.0515774846,-0.8180531688,-1.2182768626,-1.603107429
42,2.8,-0.0502068524,-0.0502068524,-0.0502068524,-0.8228908343,-1.2231145282,-1.6079450946
42,2.9,-0.0504890541,-0.0504890541,-0.0504890541,-0.8251061836,-1.2253298775,-1.6101604439
42,3,-0.049374645,-0.049374645,-0.0493746451,-0.823283993,-1.2235077478,-1.6083381922
42,3.1,-0.0471704307,-0.0471704307,-0.0471704307,-0.8237916932,-1.224015448,-1.6088460144
42,3.2,-0.0471704307,-0.0471704307,-0.0471704307,-0.8237916932,-1.224015448,-1.6088460144
42,3.3,-0.0471704307,-0.0471704307,-0.0471704307,-0.8237916932,-1.224015448,-1.6088460144
43,0.1,-0.025724528,-0.0257514255,-0.0293916317,-0.8182719892,-1.2207627728,-1.6077519021
43,0.2,-0.0229551993,-0.0229689704,-0.0256226369,-0.8201342248,-1.2226249474,-1.6096240882
43,0.3,-0.0226715132,-0.0226785647,-0.0246130621,-0.8204176763,-1.222908399,-1.609912668
43,0.4,-0.0150553592,-0.0150589698,-0.016469202,-0.8224001318,-1.2248909155,-1.6118979931
43,0.5,-0.0147878009,-0.0147896491,-0.0158177004,-0.8213647985,-1.2238555211,-1.6108641863
43,0.6,-0.012594741,-0.0125956871,-0.0133451315,-0.8221009377,-1.2245915993,-1.6116009974
43,0.7,-0.016506928,-0.2026190191,-0.4218580876,-0.8219917483,-1.1655510859,-1.4631628475
43,0.8,-0.0128791098,-0.1120729305,-0.2785155383,-0.8226596475,-1.2094125737,-1.5480051526
43,0.9,-0.0151453292,-0.0664974016,-0.1904890757,-0.8204703763,-1.218815373,-1.5798351583
43,1,-0.0137803056,-0.0401573307,-0.131609777,-0.8201357291,-1.2215383289,-1.5946624245
43,1.1,-0.0180686151,-0.2773478552,-0.526044808,-0.8208417395,-1.0965595239,-1.3615034097
43,1.2,-0.0186338857,-0.1361849006,-0.3119362545,-0.8193821436,-1.2000254876,-1.5339040776
43,1.3,-0.0145236939,-0.1759021799,-0.3646422378,-0.8229058344,-1.1634692801,-1.4566235703
43,1.4,-0.0099296012,-0.1556630873,-0.323814429,-0.824216495,-1.1438139177,-1.4058742307
43,1.5,-0.0087474856,-0.0894716954,-0.2224435588,-0.8253924433,-1.2055648494,-1.524314208
43,1.6,-0.0085624726,-0.0509715891,-0.1524825409,-0.8265348269,-1.223133872,-1.5733339569
43,1.7,-0.0111510074,-0.0330727779,-0.1091041988,-0.8288429997,-1.2297863797,-1.59708205
43,1.8,-0.0085587923,-0.0198270918,-0.0761693698,-0.8297513712,-1.2318362802,-1.6083262586
43,1.9,-0.0095665351,-0.0153462782,-0.0568410652,-0.8279504155,-1.2303347883,-1.6117418282
43,2,-0.0123689983,-0.0153307591,-0.045778629,-0.8277023136,-1.2301650686,-1.6141941074
43,2.1,-0.0116042224,-0.0131212801,-0.0354130061,-0.829469676,-1.2319531285,-1.6173780782
43,2.2,-0.0152741447,-0.0160510419,-0.0323483934,-0.8267372994,-1.2292260654,-1.6153935957
43,2.3,-0.0147826444,-0.0151804572,-0.0270845386,-0.8241004618,-1.2265906944,-1.6131530197
43,2.4,-0.0110386895,-0.011242381,-0.0199322262,-0.8262153159,-1.2287059156,-1.6154780941
43,2.5,-0.0076424627,-0.0077467556,-0.0140877464,-0.8264821902,-1.2289728513,-1.6158566125
43,2.6,-0.0072472884,-0.0073006872,-0.0119264099,-0.8269554056,-1.229446128,-1.6163892229
43,2.7,-0.0078257095,-0.00785305,-0.0112268323,-0.8271701744,-1.2296608359,-1.6166354305
43,2.8,-0.0065249358,-0.0065389339,-0.0089992718,-0.8245801553,-1.2270708779,-1.6140622001
43,2.9,-0.0044056305,-0.0044127978,-0.0062068311,-0.8229795815,-1.2254703041,-1.6124705404
43,3,-0.0030952558,-0.0030989253,-0.004407011,-0.8241429377,-1.2266336604,-1.6136386595
43,3.1,-0.0038978653,-0.0943954158,-0.1814121414,-0.8257745552,-0.9905688634,-1.1490248398
43,3.2,-0.0010284376,-0.082654365,-0.1752025538,-0.8242914476,-1.1610972143,-1.4241560431
43,3.3,-0.0011864303,-0.0502835414,-0.1305498574,-0.8211667382,-1.206034509,-1.5251644981
43,3.4,0.0011613147,-0.0256319106,-0.0904095061,-0.8260471446,-1.2238899609,-1.5742484147
43,3.5,0.0019945266,-0.009358827,-0.0553321876,-0.8234496028,-1.2251590544,-1.5962294884
43,3.6,0.0045411422,-0.0013335597,-0.0360550553,-0.8221105144,-1.2243964222,-1.6029049438
43,3.7,0.0070856957,0.0040619878,-0.0218570044,-0.8284715313,-1.2309085216,-1.6133918474
43,3.8,0.0079965289,0.0055749314,-0.0178945155,-0.831706629,-1.2341629107,-1.6175048986
43,3.9,0.0079965289,0.0055749314,-0.0178945155,-0.831706629,-1.2341629107,-1.6175048986
44,0.1,0.0025104259,0.0025097385,0.0018208896,-0.8239164813,-1.226407265,-1.6134170305
44,0.2,0.0039681721,0.0039678906,0.0035159371,-0.8264143391,-1.2289050618,-1.6159150715
44,0.3,0.0062072106,0.0062070666,0.0058775925,-0.8261945324,-1.2286853161,-1.6156954479
44,0.4,0.0075473533,0.0075472794,0.0073070931,-0.8248319774,-1.2273227611,-1.6143330149
44,0.5,0.0079354054,0.0079353677,0.0077602716,-0.827536018,-1.2300267407,-1.6170369945
44,0.6,0.0080181601,0.008018141,0.007890496,-0.8299206088,-1.2324113925,-1.6194216463
44,0.7,0.0056907792,0.0056907691,0.0055977163,-0.8309841656,-1.2334748883,-1.6204851422
44,0.8,0.0012319439,0.0012319387,0.001164103,-0.828405381,-1.2308960426,-1.6179062965
44,0.9,-0.0002287591,-0.0002287617,-0.0002782139,-0.8286803977,-1.2311711814,-1.6181814353
44,1,0.004235067,-0.30267054,-0.5977720395,-0.8230510937,-1.0457670821,-1.2599159488
44,1.1,0.0007932973,-0.1800424207,-0.4163306085,-0.8257804742,-1.1789767596,-1.4719527472
44,1.2,0.0004412053,-0.0953459388,-0.2751954136,-0.8250205987,-1.2143874139,-1.5504141446
44,1.3,-0.0013189301,-0.0508296004,-0.1849954963,-0.8247577873,-1.2237942209,-1.5834209924
44,1.4,-0.0067051089,-0.0321261762,-0.1311592107,-0.827390516,-1.2289747722,-1.6013502498
44,1.5,-0.0025644249,-0.0155919306,-0.0882807443,-0.8263931366,-1.2286461103,-1.6078556083
44,1.6,0.0009338084,-0.0057385903,-0.0589291324,-0.8310386172,-1.2334669532,-1.6163250371
44,1.7,0.0050887911,-0.2149396757,-0.441947216,-0.8246134989,-1.1054518038,-1.3467574655
44,1.8,0.0028321135,-0.1265252255,-0.3106182357,-0.8269226019,-1.1960885746,-1.5028672074
44,1.9,-0.0043370624,-0.0736207749,-0.2160828302,-0.8267284664,-1.2203824065,-1.5639465888
44,2,-0.008890279,-0.0449668242,-0.1525001999,-0.829608157,-1.2297753061,-1.5934658188
44,2.1,-0.0064487275,-0.0250506794,-0.1051036348,-0.8360109549,-1.2378920143,-1.6124435683
44,2.2,-0.0084889277,-0.0180438093,-0.0771670107,-0.8305891859,-1.232920096,-1.6132907987
44,2.3,-0.0068463816,-0.0117460579,-0.055206351,-0.8313931928,-1.2338419729,-1.6173184293
44,2.4,-0.0049560781,-0.007466622,-0.0393218261,-0.8295946155,-1.232074407,-1.6172051896
44,2.5,-0.0054749106,-0.0072218846,-0.0305288827,-0.830501465,-1.233081473,-1.6190925258
44,2.6,-0.005858602,-0.0063854253,-0.0217248695,-0.8294875093,-1.2319777425,-1.6185577843
44,2.7,-0.0031882108,-0.0034579657,-0.0146573798,-0.8290003458,-1.2314909458,-1.6182725356
44,2.8,-0.0027116853,-0.0028498053,-0.0110229993,-0.8289450149,-1.2314356762,-1.618324451
44,2.9,-0.0032167622,-0.0032874811,-0.0092502942,-0.8302174648,-1.2327081873,-1.6196538521
44,3,-0.0136879788,-0.013724187,-0.0180734489,-0.8297286167,-1.2322193393,-1.6191952813
44,3.1,-0.0183444875,-0.0183630269,-0.0215348769,-0.8223027084,-1.2247933699,-1.611785428
44,3.2,-0.0150161152,-0.0150256072,-0.017338537,-0.8265446148,-1.2290353374,-1.6160359424
44,3.3,-0.0109543932,-0.0109592532,-0.0126457224,-0.8273070432,-1.2297978269,-1.6168029499
44,3.4,-0.0085799609,-0.0085824491,-0.0098120662,-0.825087346,-1.2275781297,-1.6145856952
44,3.5,-0.0085799609,-0.0085824491,-0.0098120662,-0.825087346,-1.2275781297,-1.6145856952
44,3.6,-0.0085799609,-0.0085824491,-0.0098120662,-0.825087346,-1.2275781297,-1.6145856952
45,0.1,-0.0037836708,-0.0037836708,-0.0037858281,-0.8257209087,-1.2282116314,-1.6152220073
45,0.2,-0.0043317172,-0.0043317172,-0.0043332899,-0.826987613,-1.2294783356,-1.6164885896
45,0.3,-0.0045960124,-0.0045960124,-0.0045971587,-0.8279911573,-1.2304818799,-1.6174922559
45,0.4,-0.0032140952,-0.0032140952,-0.0032149309,-0.8242658662,-1.2267566499,-1.6137669038
45,0.5,-0.0053399558,-0.0053399558,-0.0053405652,-0.822824286,-1.2253150087,-1.6123252626
45,0.6,-0.0040944312,-0.0040944312,-0.0040948751,-0.8236471689,-1.2261378915,-1.6131482675
45,0.7,-0.0013032373,-0.0013032373,-0.0013035611,-0.8223683592,-1.2248590819,-1.6118694579
45,0.8,0.0007815371,0.0007815371,0.0007813011,-0.8282328444,-1.2307235671,-1.617733943
45,0.9,-0.0012604574,-0.0012604574,-0.0012606294,-0.8295324752,-1.2320232589,-1.6190335128
45,1,-0.0020087017,-0.2707929378,-0.5546643771,-0.8276720673,-1.1171540837,-1.3685458891
45,1.1,-0.0061608873,-0.1523637273,-0.3704103445,-0.8263850359,-1.1980853542,-1.5107434336
45,1.2,-0.0074210568,-0.0831354566,-0.2461577492,-0.8304264583,-1.2247638812,-1.5716043815
45,1.3,-0.0110158582,-0.0498128405,-0.1700666713,-0.8245286898,-1.2248764753,-1.5903516637
45,1.4,-0.0101662269,-0.1778537827,-0.3711073006,-0.8279409108,-1.1423962783,-1.3969111015
45,1.5,-0.0125321825,-0.1044812457,-0.2552707791,-0.8272436945,-1.2059967435,-1.5205364109
45,1.6,-0.0192543211,-0.0844859221,-0.1481819177,-0.8265104685,-1.080746042,-1.290570066
45,1.7,-0.0219975386,-0.070291491,-0.1349568063,-0.8245330172,-1.1860587592,-1.4746196098
45,1.8,-0.0205416338,-0.0486705528,-0.1050050072,-0.829403816,-1.2210074944,-1.5544540688
45,1.9,-0.0222922649,-0.0383399683,-0.0840009946,-0.8288920727,-1.2291809821,-1.5873689471
45,2,-0.0196291242,-0.0260463564,-0.0586122957,-0.831792747,-1.2338023832,-1.6083055854
45,2.1,-0.0135938315,-0.0169110222,-0.0415782133,-0.8290095278,-1.2313740558,-1.6117186579
45,2.2,-0.0094793309,-0.0111858937,-0.0296416608,-0.8316488047,-1.2341064895,-1.6175689563
45,2.3,-0.0068467075,-0.0077225864,-0.0214207211,-0.8309342755,-1.233416322,-1.6185396042
45,2.4,-0.0032224584,-0.0036714613,-0.0137839426,-0.8283758921,-1.2308643518,-1.6168714586
45,2.5,-0.0034220137,-0.0036520479,-0.0110900553,-0.8270793748,-1.2295694847,-1.6160464661
45,2.6,0.0002388942,0.0001210789,-0.0053358408,-0.8242133968,-1.2267039351,-1.6134308133
45,2.7,-0.0153163508,-0.1064415067,-0.2034735727,-0.8244512503,-1.1245756289,-1.3583450614
45,2.8,-0.020556262,-0.0768896463,-0.1612460446,-0.8255352831,-1.2002374823,-1.5028323551
45,2.9,-0.0164524595,-0.0473914337,-0.1154494363,-0.826355192,-1.2214944611,-1.562783512
45,3,-0.0079573141,-0.0242790667,-0.0770589484,-0.8290652842,-1.2296242345,-1.5920906945
45,3.1,-0.0069196839,-0.0153927422,-0.0554116493,-0.8255488716,-1.2275328741,-1.6014297547
45,3.2,-0.0077470021,-0.0121143785,-0.0420497073,-0.8310424839,-1.2334003596,-1.6134218427
45,3.3,-0.0089105963,-0.0124093183,-0.0395276661,-0.8300240655,-1.2324296777,-1.6137755261
45,3.4,-0.0089105963,-0.0124093183,-0.0395276661,-0.8300240655,-1.2324296777,-1.6137755261
46,0.1,-0.019629098,-0.0467839234,-0.1421386883,-0.8256355409,-1.2266702545,-1.5951391132
46,0.2,-0.0231085261,-0.0369861785,-0.1066513057,-0.8257968007,-1.2279056481,-1.6050238652
46,0.3,-0.0223749905,-0.0278692294,-0.0786576965,-0.8255558357,-1.2297366017,-1.6114788925
46,0.4,-0.0209378278,-0.0238424877,-0.0571279204,-0.8263987353,-1.228872604,-1.6136121347
46,0.5,-0.0182068017,-0.0196935632,-0.043934213,-0.8270782344,-1.2295644973,-1.6153674075
46,0.6,-0.018947946,-0.0197090547,-0.0373641625,-0.8259178987,-1.2284075206,-1.6147760009
46,0.7,-0.0188965409,-0.0192861981,-0.0321468569,-0.8278507812,-1.2303411365,-1.6170102895
46,0.8,-0.0183094585,-0.0185089544,-0.0278785889,-0.8235163052,-1.2260069052,-1.6128359802
46,0.9,-0.0181769755,-0.0182791162,-0.0251063756,-0.8253799531,-1.2278706755,-1.6147845965
46,1,-0.0162905704,-0.3323766962,-0.6363055647,-0.8298989266,-1.0483695806,-1.2584374773
46,1.1,-0.0099476051,-0.192024827,-0.4328633186,-0.8248652782,-1.176854888,-1.4677202996
46,1.2,-0.0092173329,-0.2521027641,-0.4856465471,-0.8237567558,-1.0128119393,-1.194595793
46,1.3,-0.0099248807,-0.1586241762,-0.3528598785,-0.8247848323,-1.1697691649,-1.4474814911
46,1.4,-0.0100097627,-0.0885679532,-0.2364666129,-0.8228357115,-1.2099761753,-1.537526185
46,1.5,-0.0114643562,-0.0519650657,-0.1621875223,-0.8281939099,-1.226641517,-1.5816582113
46,1.6,-0.0186210063,-0.0393816485,-0.1206287598,-0.8255047567,-1.2269342466,-1.5968297058
46,1.7,-0.0203935276,-0.0310228159,-0.0905758418,-0.8266422771,-1.2288547629,-1.6067376042
46,1.8,-0.0173737799,-0.02281504,-0.0663418872,-0.8267560762,-1.2291738421,-1.6113244412
46,1.9,-0.0172445731,-0.0200301515,-0.0517979403,-0.8341090608,-1.2365806693,-1.6210057249
46,2,-0.0217120051,0.0028045773,0.0263782671,-0.8315149961,-0.9717611814,-1.1066131323
46,2.1,-0.0249085509,-0.0447469237,-0.0516415745,-0.8365245698,-1.1625923707,-1.4064052318
46,2.2,-0.0243718943,-0.043192806,-0.0616625586,-0.8402738882,-1.2221574596,-1.5302322854
46,2.3,-0.0240305605,-0.0358497076,-0.0564729457,-0.8369473486,-1.2339960604,-1.578238091
46,2.4,-0.0217153945,-0.028319862,-0.0471022207,-0.8316114449,-1.2326727852,-1.5967202814
46,2.5,-0.0176100422,-0.021133462,-0.0367784124,-0.8261677899,-1.2282835721,-1.6030239443
46,2.6,-0.0088935435,-0.0134179886,-0.0258408427,-0.8290940473,-1.2304262898,-1.6108968588
46,2.7,-0.004310604,-0.0050738656,-0.0138305388,-0.8309695397,-1.2334437698,-1.617633665
46,2.8,-0.0018898484,-0.0022822392,-0.0088907197,-0.8328627341,-1.2353490556,-1.6208594309
46,2.9,0.0012594696,0.0010581466,-0.0038777463,-0.8289563194,-1.231445879,-1.6176588023
46,3,0.0015771168,-0.1571395173,-0.3210341725,-0.8292854832,-1.1069056792,-1.3442352978
46,3.1,0.0014737734,-0.0917011337,-0.2243780552,-0.8264895396,-1.1948499528,-1.4995876278
46,3.2,0.0032799571,-0.0466411285,-0.1492599739,-0.8340917133,-1.2275373231,-1.570038488
46,3.3,0.001718636,-0.0242870509,-0.1017443534,-0.8311655698,-1.2312782948,-1.5944100961
46,3.4,0.0015037375,-0.0119093924,-0.0695822389,-0.833421279,-1.2352881565,-1.6095445769
46,3.5,0.0009282452,-0.0059625279,-0.0485663569,-0.8335092427,-1.2358364185,-1.6160506818
46,3.6,-0.002860782,-0.2325584783,-0.4752299174,-0.8246815993,-1.115676385,-1.3687716085
46,3.7,-0.0076697527,-0.147261957,-0.2896659218,-0.8269432921,-1.0716207639,-1.2702405113
46,3.8,-0.0330940522,-0.1305319102,-0.2575238536,-0.8262798339,-1.1611254079,-1.4205788075
46,3.9,-0.0330940522,-0.1305319102,-0.2575238536,-0.8262798339,-1.1611254079,-1.4205788075
46,4,-0.0330940522,-0.1305319102,-0.2575238536,-0.8262798339,-1.1611254079,-1.4205788075
47,0.1,-0.0067165236,-0.0067165246,-0.0067452326,-0.8271630064,-1.229653729,-1.6166641049
47,0.2,-0.0075535244,-0.0711030169,-0.1357382255,-0.8279676891,-1.0859105482,-1.3000063118
47,0.3,-0.0068010014,-0.0480963475,-0.1065633149,-0.8251182109,-1.1878380473,-1.4792258087
47,0.4,-0.0080090413,-0.0310152568,-0.0791810533,-0.82624649,-1.2181791478,-1.5532927169
47,0.5,-0.0059933824,-0.0181911512,-0.0560056731,-0.8262617026,-1.2259754634,-1.5850969003
47,0.6,-0.0055491243,-0.0776414173,-0.1469609077,-0.8231409239,-0.9366252682,-1.0457446587
47,0.7,-0.0051336346,-0.226784205,-0.4595185933,-0.8239357833,-1.0734641929,-1.2777567973
47,0.8,-0.0121650012,-0.1341549731,-0.3151006558,-0.825016546,-1.1852987775,-1.4710991122
47,0.9,-0.011997049,-0.0751507717,-0.2110571428,-0.8233607314,-1.2146378788,-1.5466716475
47,1,-0.0107549242,-0.198817089,-0.3958751238,-0.8257391097,-1.0795907937,-1.2889066145
47,1.1,-0.0056803054,-0.1461370132,-0.3104659579,-0.8296876317,-1.1474269364,-1.4067639615
47,1.2,-0.0057604109,-0.2250979213,-0.4359993986,-0.8285978426,-1.0440500889,-1.2512159334
47,1.3,-0.0116075264,-0.1391617952,-0.3064524041,-0.8370383744,-1.187717874,-1.4759982795
47,1.4,-0.009759887,-0.1482055667,-0.3067365228,-0.8325391281,-1.1474186704,-1.402568653
47,1.5,-0.0122242142,-0.0889491515,-0.2136642635,-0.8323066848,-1.2111748643,-1.526064069
47,1.6,-0.0126770951,-0.0538423186,-0.148686213,-0.8336817687,-1.2300568704,-1.5781512046
47,1.7,-0.00690942,-0.0235905852,-0.0876989124,-0.8354243813,-1.2368661885,-1.6069592298
47,1.8,-0.00856673,-0.0171314223,-0.064430879,-0.8350538221,-1.2372694146,-1.6152579333
47,1.9,-0.0073340337,-0.0117248132,-0.0464595984,-0.841836468,-1.2442550242,-1.6264618722
47,2,-0.0042529989,-0.0065024537,-0.0319405871,-0.8374350428,-1.2399068939,-1.6243619604
47,2.1,-0.0030236121,-0.0041756791,-0.0227748676,-0.8315894021,-1.2340751139,-1.6197267498
47,2.2,-0.0005207587,-0.0011107061,-0.0146958187,-0.8305343637,-1.2330238626,-1.6193118775
47,2.3,0.0016079667,0.0013058906,-0.0086105582,-0.8301635507,-1.2326539056,-1.6192803186
47,2.4,-1.0122616531E-05,-0.1625699399,-0.3188775068,-0.8300138566,-0.9942559573,-1.1521807818
47,2.5,-0.0001897776,-0.109034596,-0.2446230029,-0.825662956,-1.1609367175,-1.420817259
47,2.6,-0.0104385724,-0.0706207772,-0.1784562951,-0.8260048137,-1.2104904594,-1.5280251502
47,2.7,-0.0190126426,-0.0506783965,-0.133298162,-0.8289063428,-1.2266503503,-1.5761886392
47,2.8,-0.0222140493,-0.0386055939,-0.1006365131,-0.8284643107,-1.2297088402,-1.5966482693
47,2.9,-0.0178877856,-0.0263209515,-0.0723641909,-0.8270931466,-1.2292570362,-1.6055563109
47,3,-0.0130620105,-0.0173896599,-0.0513385819,-0.8319106382,-1.2343157025,-1.6156210357
47,3.1,-0.0102462574,-0.0124644943,-0.0373957551,-0.8348052658,-1.2372735142,-1.6212484596
47,3.2,-0.0090746101,-0.010210981,-0.0284744968,-0.8244817272,-1.2269665226,-1.6123626519
47,3.3,-0.0063908381,-0.3351766418,-0.6513167971,-0.8239557787,-0.9961108643,-1.1616445066
47,3.4,-0.0063908381,-0.3351766418,-0.6513167971,-0.8239557787,-0.9961108643,-1.1616445066
47,3.5,-0.0063908381,-0.3351766418,-0.6513167971,-0.8239557787,-0.9961108643,-1.1616445066
48,0.1,-0.1020273174,-0.1020273174,-0.1020273174,-0.8368281895,-1.2393189121,-1.6263291661
48,0.2,-0.1073177564,-0.1073177564,-0.1073177564,-0.8348229525,-1.2373136752,-1.6243240512
48,0.3,-0.1095257738,-0.1095257739,-0.1095257739,-0.8316400892,-1.2341308119,-1.6211411878
48,0.4,-0.1125418871,-0.1125418871,-0.1125418871,-0.8345361845,-1.2370269072,-1.6240371611
48,0.5,-0.1196057112,-0.1196057112,-0.1196057112,-0.8327438219,-1.2352345446,-1.6222449205
48,0.6,-0.1211676016,-0.1211676016,-0.1211676016,-0.8277924433,-1.230283227,-1.6172934809
48,0.7,-0.125814986,-0.125814986,-0.125814986,-0.8239024975,-1.2263932202,-1.6134035961
48,0.8,-0.1256060798,-0.1256060798,-0.1256060798,-0.8229803155,-1.2254709771,-1.612481231
48,0.9,-0.1250565235,-0.1250565235,-0.1250565235,-0.8248383435,-1.2273291272,-1.6143393811
48,1,-0.1238789661,-0.1238789661,-0.1238789661,-0.823426614,-1.2259172757,-1.6129275296
48,1.1,-0.1226605513,-0.1226605513,-0.1226605513,-0.8237290133,-1.226219797,-1.6132300509
48,1.2,-0.1200676463,-0.1200676463,-0.1200676463,-0.8239982641,-1.2264889867,-1.6134993627
48,1.3,-0.1157677396,-0.1157677396,-0.1157677396,-0.8270439746,-1.2295347583,-1.6165450122
48,1.4,-0.1114896986,-0.1114896986,-0.1114896986,-0.8300239733,-1.2325146959,-1.6195249498
48,1.5,-0.1109625074,-0.1109625074,-0.1109625074,-0.8259854907,-1.2284762133,-1.6154865893
48,1.6,-0.1078293573,-0.1078293573,-0.1078293573,-0.8262821692,-1.2287728919,-1.6157831458
48,1.7,-0.117523902,-0.117523902,-0.117523902,-0.8285116663,-1.2310023279,-1.6180125818
48,1.8,-0.1114549136,-0.1114549136,-0.1114549136,-0.8300861173,-1.2325767789,-1.6195870328
48,1.9,-0.1038500193,-0.1038500193,-0.1038500193,-0.833209841,-1.2357005636,-1.6227108175
48,2,-0.0944790381,-0.0944790381,-0.0944790381,-0.8337753717,-1.2362660944,-1.6232764704
48,2.1,-0.1034301916,-0.1034301916,-0.1034301916,-0.8308222575,-1.2333129801,-1.6203233561
48,2.2,-0.1125151286,-0.1125151286,-0.1125151286,-0.8277755208,-1.2302662434,-1.6172764973
48,2.3,-0.1177967175,-0.1177967175,-0.1177967175,-0.8291782199,-1.2316689426,-1.6186793186
48,2.4,-0.1139399758,-0.1139399758,-0.1139399758,-0.8285124015,-1.2310030631,-1.618013317
48,2.5,-0.1144646727,-0.1144646727,-0.1144646727,-0.8304655947,-1.2329563173,-1.6199666933
48,2.6,-0.1091264791,-0.1091264791,-0.1091264791,-0.8325124217,-1.2350030833,-1.6220133372
48,2.7,-0.1019356687,-0.1019356687,-0.1019356687,-0.8274515841,-1.2299423068,-1.6169525607
48,2.8,-0.0974525909,-0.0974525909,-0.0974525909,-0.8274477081,-1.2299384308,-1.6169486847
