rosbagTimestamp,left_knee_x,left_knee_y,left_knee_z
1525775023,2.17050079511,-0.144947364831,-1.12486783598
1525775023,2.18612574719,-0.140455913394,-1.13342270295
1525775023,2.16459615706,-0.188859694259,-1.12873304867
1525775024,2.1871026529,-0.162444618302,-1.12844089501
1525775024,2.20566169417,-0.155613175009,-1.13270634404
1525775024,2.21027644601,-0.156621764015,-1.13215094107
1525775024,2.21543221662,-0.16040622994,-1.13351521782
1525775024,2.16318852594,-0.145087680997,-1.12863123686
1525775024,2.19080982712,-0.142227151682,-1.13576671429
1525775024,2.20176002598,-0.142100524545,-1.1346726383
1525775024,2.14514433144,-0.142637780846,-1.1275570739
1525775024,2.12550379761,-0.165161076867,-1.1252595164
1525775024,2.12670781928,-0.144337372493,-1.12618542414
1525775025,2.14700249083,-0.142150560886,-1.12568147037
1525775025,2.17349050032,-0.140730709562,-1.1317830081
1525775025,2.17349050032,-0.140730709562,-1.1317830081
1525775025,2.21094511697,-0.143234752892,-1.12698883415
1525775025,2.2105417647,-0.138648282816,-1.1311026022
1525775025,2.20620340044,-0.138772337448,-1.12723967123
1525775025,2.16291895859,-0.14186813853,-1.13524085501
1525775025,2.17416526299,-0.134509988699,-1.13700139436
1525775025,2.19316169146,-0.155596222633,-1.13342590262
1525775025,2.20297677812,-0.195293482723,-1.1335787707
1525775026,2.19536388143,-0.169317650091,-1.13584094977
1525775026,2.19950884622,-0.148652611062,-1.1300790021
1525775026,2.18415085437,-0.124476100397,-1.12814327675
1525775026,2.19133691893,-0.139125633022,-1.13478661369
1525775026,2.18037740331,-0.122040933593,-1.1294005871
1525775026,2.18869751189,-0.12693583864,-1.12334385497
1525775026,2.1905312335,-0.123692721247,-1.12517186464
1525775026,2.19242112974,-0.121629512401,-1.12211108056
1525775026,2.20664697416,-0.180784405521,-1.11089592285
1525775026,2.19437416725,-0.160348293374,-1.11818384164
1525775027,2.23852664285,-0.196246477141,-1.11818681144
1525775027,2.224547527,-0.171691581589,-1.12410887923
1525775027,2.20130078598,-0.181309342761,-1.11054470693
1525775027,2.23063978817,-0.210301788704,-1.10278285181
1525775027,2.19378871262,-0.162801191643,-1.12211071937
1525775027,2.19887385302,-0.15277640795,-1.12969399001
1525775027,2.21273543189,-0.150329457619,-1.12544819131
1525775027,2.14295931192,-0.148556261162,-1.12283624068
1525775027,2.18886522004,-0.133355103771,-1.13424607727
1525775028,2.14120906162,-0.151869591566,-1.12782768932
1525775028,2.18565208627,-0.139454358738,-1.14007211527
1525775028,2.20874340472,-0.140811970452,-1.1387477372
1525775028,2.22316894448,-0.143941296736,-1.1411556271
1525775028,2.22688333561,-0.152847975597,-1.14035473742
1525775028,2.22738140372,-0.151564862196,-1.13328943163
1525775028,2.22980278801,-0.154336764922,-1.13672315635
1525775028,2.23327176544,-0.154879400496,-1.14181447768
1525775028,2.23504128405,-0.158701812209,-1.14907925469
1525775028,2.23516824794,-0.157402083349,-1.14484671121
1525775029,2.2355363973,-0.152366559535,-1.14381558464
1525775029,2.22724369453,-0.15423284671,-1.13973645261
1525775029,2.17851681311,-0.121684708738,-1.1275443791
1525775029,2.20700705984,-0.128424662987,-1.13092192515
1525775029,2.21775781427,-0.136975831993,-1.13348007011
1525775029,2.16477049426,-0.123962019058,-1.12463978759
1525775029,2.17553622912,-0.155560322409,-1.12632915819
1525775029,2.19495829306,-0.144805703948,-1.13060230082
1525775029,2.20584770345,-0.145183868295,-1.12932145703
1525775029,2.22237355755,-0.137356796484,-1.12824693277
1525775030,2.23917055282,-0.164129165205,-1.1222781224
1525775030,2.26870044639,-0.127778363986,-1.12287857267
1525775030,2.32978246598,-0.182882418185,-1.11469080875
1525775030,2.37257665036,-0.119213987067,-1.11886870032
1525775030,2.45442780179,-0.0766462120449,-1.12174607617
1525775030,2.42700984564,-0.0595158272219,-1.10118591686
1525775030,2.47420075458,0.0270127103021,-1.0835820863
1525775030,2.55264652269,0.036727275717,-1.08276120746
1525775030,2.63844951779,0.0363601859512,-1.07861369548
1525775030,2.65980516841,0.0604013792022,-1.07152490674
1525775031,2.6378404359,0.181581085204,-1.05299186707
1525775031,2.66510980047,0.224959374457,-1.05499147896
1525775031,2.70236087013,0.26650711871,-1.05456363727
1525775031,2.7334344745,0.291652801698,-1.06374832173
1525775031,2.74805357094,0.30330138445,-1.06412764789
1525775031,2.7628384731,0.30591569657,-1.06422145219
1525775031,2.76490974946,0.306660973954,-1.06693593734
1525775031,2.76490974946,0.306660973954,-1.06693593734
